,fold0,fold0-Y,fold0-Prediction,fold1,fold1-Y,fold1-Prediction,fold2,fold2-Y,fold2-Prediction,fold3,fold3-Y,fold3-Prediction,fold4,fold4-Y,fold4-Prediction,fold5,fold5-Y,fold5-Prediction,fold6,fold6-Y,fold6-Prediction,fold7,fold7-Y,fold7-Prediction,fold8,fold8-Y,fold8-Prediction,fold9,fold9-Y,fold9-Prediction
143,TSP-119-3-1-3083,1,1.0,TSP-185-10-0-5217,1,1.0,TSP-160-10-2-3984,1,0.0,TSP-34-1-1-3059,0,0.0,TSP-98-2-2-2428,0,0.0,TSP-176-2-1-1552,1,1.0,TSP-193-2-1-3969,1,1.0,TSP-64-9-0-1480,0,0.0,TSP-113-6-3-1464,0,0.0,TSP-196-2-1-1686,1,1.0
144,TSP-122-8-3-274,0,1.0,TSP-99-5-3-183,0,0.0,TSP-186-6-0-3062,1,1.0,TSP-183-1-3-3287,1,0.0,TSP-162-1-2-3290,0,0.0,TSP-120-3-0-2365,1,1.0,TSP-22-1-3-4256,0,0.0,TSP-197-5-0-4398,1,1.0,TSP-160-8-2-1643,1,0.0,TSP-199-3-0-4441,1,1.0
145,TSP-130-7-1-4218,0,0.0,TSP-180-8-3-3848,0,1.0,TSP-46-3-2-2941,0,0.0,TSP-47-8-1-1421,0,0.0,TSP-182-8-1-5033,1,1.0,TSP-32-6-1-3219,0,0.0,TSP-110-5-1-3545,0,1.0,TSP-130-1-3-119,0,0.0,TSP-90-4-0-3105,0,0.0,TSP-168-6-2-2902,1,1.0
146,TSP-136-2-3-4401,0,1.0,TSP-64-5-2-3913,1,1.0,TSP-112-4-2-5061,1,0.0,TSP-179-8-1-2759,1,1.0,TSP-156-5-2-3489,0,1.0,TSP-149-5-1-462,0,0.0,TSP-199-8-3-1020,0,1.0,TSP-134-4-3-2118,0,1.0,TSP-33-6-2-1259,1,1.0,TSP-74-5-0-4550,0,0.0
147,TSP-183-7-2-2806,0,1.0,TSP-118-1-0-5828,1,0.0,TSP-136-4-1-2321,0,1.0,TSP-88-4-2-756,0,0.0,TSP-45-3-0-2400,0,0.0,TSP-167-10-1-5346,1,0.0,TSP-121-7-0-3148,1,0.0,TSP-49-3-2-3407,0,0.0,TSP-162-4-3-3818,1,0.0,TSP-136-9-3-2034,0,0.0
148,TSP-152-3-3-3748,1,0.0,TSP-88-2-1-470,1,0.0,TSP-170-8-0-2894,1,0.0,TSP-189-5-3-2863,1,0.0,TSP-79-2-3-2903,1,0.0,TSP-189-8-1-3315,1,1.0,TSP-141-3-3-2494,0,1.0,TSP-97-10-2-2559,0,0.0,TSP-53-4-3-4013,1,0.0,TSP-34-6-2-2475,1,1.0
149,TSP-175-5-3-2830,1,0.0,TSP-163-10-0-3136,1,0.0,TSP-194-4-2-2580,0,1.0,TSP-79-1-1-2774,0,0.0,TSP-21-2-0-21,0,0.0,TSP-96-9-0-2667,0,0.0,TSP-44-2-3-3322,1,0.0,TSP-165-2-0-3517,1,1.0,TSP-129-6-1-5845,1,1.0,TSP-76-9-2-998,1,0.0
150,TSP-190-4-1-3916,1,0.0,TSP-38-10-1-3934,0,0.0,TSP-195-8-1-2925,1,1.0,TSP-106-7-2-4528,1,0.0,TSP-83-6-1-217,1,1.0,TSP-177-2-2-4329,1,0.0,TSP-197-7-3-1205,1,1.0,TSP-176-6-2-4671,1,1.0,TSP-41-10-3-2537,0,1.0,TSP-57-3-2-3968,0,0.0
151,TSP-79-6-3-1595,0,0.0,TSP-48-4-3-2272,1,0.0,TSP-161-10-2-1750,0,0.0,TSP-190-3-3-2823,1,1.0,TSP-135-6-2-4385,0,0.0,TSP-78-1-1-1886,0,1.0,TSP-100-6-0-2111,1,0.0,TSP-109-8-0-4694,1,0.0,TSP-141-8-3-3333,0,0.0,TSP-89-3-3-3073,0,1.0
152,TSP-154-3-3-622,0,1.0,TSP-134-3-1-3497,0,1.0,TSP-168-7-2-2016,1,1.0,TSP-97-3-3-2194,0,1.0,TSP-156-7-2-4795,1,0.0,TSP-145-5-0-2042,1,1.0,TSP-110-8-0-769,1,0.0,TSP-152-10-2-1358,0,0.0,TSP-106-2-3-3045,1,0.0,TSP-119-10-0-273,1,1.0
153,TSP-71-7-3-3282,1,1.0,TSP-65-4-3-1250,1,0.0,TSP-183-6-3-3847,0,0.0,TSP-192-3-1-2054,1,0.0,TSP-146-7-2-2738,0,0.0,TSP-112-4-3-2035,0,1.0,TSP-174-10-3-1692,0,0.0,TSP-142-4-0-100,1,1.0,TSP-197-4-1-886,1,1.0,TSP-78-8-3-3254,0,0.0
154,TSP-22-10-1-9,0,0.0,TSP-166-7-0-2490,1,1.0,TSP-111-10-0-5119,1,1.0,TSP-187-6-3-4234,0,0.0,TSP-94-6-0-2100,1,0.0,TSP-172-1-3-962,0,1.0,TSP-135-10-2-2418,1,0.0,TSP-123-1-1-2732,1,0.0,TSP-40-4-2-2232,1,0.0,TSP-104-6-3-2337,0,0.0
155,TSP-159-1-3-4002,0,1.0,TSP-170-4-2-2292,1,1.0,TSP-175-6-2-4652,1,0.0,TSP-170-6-1-334,1,0.0,TSP-74-8-2-1005,0,0.0,TSP-86-7-1-2851,0,1.0,TSP-178-7-2-1518,0,0.0,TSP-149-5-3-4273,0,0.0,TSP-185-10-0-1355,1,1.0,TSP-190-2-1-1227,1,1.0
156,TSP-152-2-3-4284,0,0.0,TSP-29-3-3-4928,1,0.0,TSP-143-1-2-5374,1,1.0,TSP-177-9-3-2743,1,0.0,TSP-116-4-1-3446,0,1.0,TSP-30-1-3-3341,0,0.0,TSP-127-9-3-223,0,1.0,TSP-30-1-3-3449,1,0.0,TSP-76-4-3-456,0,1.0,TSP-137-6-0-429,1,1.0
157,TSP-142-2-2-155,1,1.0,TSP-95-3-2-4046,0,0.0,TSP-198-5-2-2282,0,0.0,TSP-53-7-1-2089,0,0.0,TSP-86-5-2-2135,1,1.0,TSP-185-4-1-4190,1,1.0,TSP-130-6-1-4392,1,1.0,TSP-176-6-3-58,1,1.0,TSP-169-1-0-2314,1,1.0,TSP-54-9-0-403,0,0.0
158,TSP-104-9-2-2191,1,1.0,TSP-153-3-3-2897,0,0.0,TSP-200-4-1-3134,1,1.0,TSP-77-4-1-2582,0,0.0,TSP-146-1-2-3485,0,0.0,TSP-47-1-1-3716,0,0.0,TSP-21-3-1-3774,0,0.0,TSP-110-8-0-2995,1,0.0,TSP-93-10-0-2247,0,0.0,TSP-101-3-1-989,0,1.0
159,TSP-25-9-3-4049,1,0.0,TSP-75-4-3-809,0,0.0,TSP-25-10-3-3737,0,0.0,TSP-48-1-0-1966,0,0.0,TSP-86-9-1-3481,0,0.0,TSP-132-9-3-2157,0,1.0,TSP-70-9-3-2006,0,0.0,TSP-150-4-0-144,1,0.0,TSP-197-5-2-3783,0,0.0,TSP-69-10-2-4646,1,0.0
160,TSP-35-4-1-3836,0,0.0,TSP-94-3-3-3306,0,0.0,TSP-192-2-3-420,1,1.0,TSP-36-5-0-2648,1,1.0,TSP-108-9-3-61,0,1.0,TSP-101-2-3-3383,0,1.0,TSP-177-4-3-5278,1,0.0,TSP-170-3-1-618,1,1.0,TSP-184-7-3-675,1,1.0,TSP-133-1-3-1390,1,1.0
161,TSP-175-7-3-3225,1,0.0,TSP-130-8-0-4444,1,1.0,TSP-182-7-3-4505,1,1.0,TSP-83-10-2-4045,0,0.0,TSP-64-2-2-3868,0,0.0,TSP-86-9-2-251,0,0.0,TSP-45-9-0-2253,0,1.0,TSP-172-7-1-1932,1,0.0,TSP-48-3-1-1129,0,0.0,TSP-99-8-0-4249,0,1.0
162,TSP-72-5-3-2315,0,0.0,TSP-47-8-2-5035,1,0.0,TSP-136-5-2-3865,1,1.0,TSP-117-3-2-4336,0,1.0,TSP-139-10-0-2210,1,1.0,TSP-130-1-1-1941,0,1.0,TSP-46-9-3-2449,1,1.0,TSP-155-3-2-2212,0,1.0,TSP-46-2-2-783,1,0.0,TSP-137-2-1-1478,1,0.0
163,TSP-172-5-3-134,0,0.0,TSP-172-10-1-5332,1,1.0,TSP-143-6-2-639,1,0.0,TSP-175-3-1-4873,1,1.0,TSP-197-9-1-517,1,1.0,TSP-31-5-0-3641,0,1.0,TSP-80-5-3-1292,1,0.0,TSP-121-7-2-2664,0,0.0,TSP-84-1-3-2059,1,0.0,TSP-198-1-3-5683,1,0.0
164,TSP-24-6-1-502,0,0.0,TSP-30-3-3-3130,0,0.0,TSP-168-3-1-2861,1,1.0,TSP-51-6-0-163,0,0.0,TSP-75-6-3-4121,0,0.0,TSP-149-5-3-170,1,1.0,TSP-164-4-3-2485,1,0.0,TSP-114-7-0-4083,0,0.0,TSP-54-7-1-2131,0,1.0,TSP-85-5-3-1406,1,0.0
165,TSP-189-5-3-3465,0,0.0,TSP-197-7-1-2202,1,1.0,TSP-83-9-0-124,0,1.0,TSP-177-8-3-423,1,1.0,TSP-189-6-0-4762,1,1.0,TSP-82-2-3-1808,1,1.0,TSP-87-9-0-3800,0,1.0,TSP-45-3-2-2513,1,0.0,TSP-184-3-3-2511,1,0.0,TSP-125-3-3-2454,0,0.0
166,TSP-134-10-0-31,1,1.0,TSP-49-2-3-3731,1,0.0,TSP-144-4-3-2310,0,1.0,TSP-157-8-1-5227,1,1.0,TSP-139-8-0-5207,1,1.0,TSP-116-10-0-4251,1,1.0,TSP-27-8-1-4408,0,0.0,TSP-142-9-2-4548,0,0.0,TSP-186-9-0-2384,1,1.0,TSP-87-2-0-614,0,1.0
167,TSP-48-8-3-963,0,0.0,TSP-55-1-2-3820,0,0.0,TSP-110-8-0-917,1,0.0,TSP-160-10-2-3933,0,1.0,TSP-125-7-3-3041,0,0.0,TSP-24-9-1-2415,0,0.0,TSP-66-7-0-315,0,1.0,TSP-46-1-0-1967,0,0.0,TSP-107-9-1-2313,1,1.0,TSP-143-3-1-2910,1,0.0
168,TSP-88-8-1-3273,1,0.0,TSP-55-1-2-1342,0,0.0,TSP-79-8-1-4413,0,0.0,TSP-37-7-1-1472,0,1.0,TSP-140-1-2-4079,0,0.0,TSP-74-2-1-3053,0,1.0,TSP-191-1-3-2143,1,0.0,TSP-101-1-0-1807,0,1.0,TSP-121-7-1-2859,1,1.0,TSP-25-5-0-1214,0,0.0
169,TSP-86-2-3-4168,0,0.0,TSP-36-6-2-2175,0,0.0,TSP-98-1-0-2056,0,0.0,TSP-77-1-2-2921,0,1.0,TSP-174-9-1-3263,1,0.0,TSP-44-1-1-4570,0,0.0,TSP-109-5-2-3289,0,1.0,TSP-47-6-0-4003,0,1.0,TSP-175-1-0-5797,1,0.0,TSP-81-4-3-1781,0,1.0
170,TSP-25-8-0-446,0,0.0,TSP-144-9-3-2270,0,1.0,TSP-22-5-3-4056,0,1.0,TSP-101-8-2-121,0,0.0,TSP-52-4-2-3752,0,0.0,TSP-119-3-3-4026,0,1.0,TSP-69-5-3-2195,1,0.0,TSP-149-8-3-5676,1,1.0,TSP-82-2-1-2489,0,0.0,TSP-81-9-2-150,0,1.0
171,TSP-138-4-1-49,0,0.0,TSP-64-10-2-3880,0,0.0,TSP-117-1-1-4962,1,1.0,TSP-177-4-3-722,1,0.0,TSP-151-7-0-4157,1,0.0,TSP-164-7-0-598,1,1.0,TSP-148-5-1-5241,1,1.0,TSP-58-9-1-5467,1,1.0,TSP-21-5-2-2996,1,0.0,TSP-140-10-0-1998,1,1.0
172,TSP-164-10-0-3568,1,0.0,TSP-34-4-3-3249,0,1.0,TSP-184-2-0-5219,1,1.0,TSP-42-2-1-3681,0,0.0,TSP-176-9-3-37,1,1.0,TSP-199-1-2-3838,0,1.0,TSP-164-10-0-4484,1,1.0,TSP-184-8-2-4373,0,0.0,TSP-176-6-0-5553,1,1.0,TSP-122-5-0-53,1,1.0
173,TSP-194-7-1-1706,1,1.0,TSP-45-10-3-2048,0,0.0,TSP-181-3-0-832,1,1.0,TSP-108-5-0-1784,1,1.0,TSP-167-5-0-1407,1,0.0,TSP-184-2-3-2920,0,1.0,TSP-136-2-2-3135,0,0.0,TSP-151-7-2-3885,0,0.0,TSP-145-4-0-1617,1,1.0,TSP-171-2-2-482,0,0.0
174,TSP-122-4-1-3876,1,1.0,TSP-100-2-0-4141,0,1.0,TSP-200-4-0-3550,1,1.0,TSP-117-7-1-3682,1,1.0,TSP-96-3-3-1612,0,0.0,TSP-192-8-1-249,1,0.0,TSP-175-5-0-1381,1,1.0,TSP-187-5-1-794,1,1.0,TSP-79-7-1-2099,0,1.0,TSP-118-5-3-2555,1,1.0
175,TSP-160-4-3-2797,0,1.0,TSP-85-7-3-4498,1,0.0,TSP-182-10-2-879,0,1.0,TSP-94-7-1-3015,1,0.0,TSP-76-3-3-3222,0,0.0,TSP-21-7-0-3360,1,1.0,TSP-74-4-1-2571,1,1.0,TSP-21-7-0-755,1,0.0,TSP-145-5-1-637,0,1.0,TSP-185-5-0-136,1,1.0
176,TSP-103-4-3-1453,1,0.0,TSP-134-1-2-566,0,0.0,TSP-85-1-3-3905,0,1.0,TSP-89-5-0-2153,0,1.0,TSP-41-10-3-3593,0,1.0,TSP-162-4-2-520,1,1.0,TSP-146-6-2-2169,0,1.0,TSP-176-4-0-2347,1,1.0,TSP-59-4-3-1763,1,1.0,TSP-183-9-0-1467,1,0.0
177,TSP-60-10-1-173,0,0.0,TSP-191-7-3-5406,1,0.0,TSP-67-7-2-348,0,0.0,TSP-137-1-2-5745,1,1.0,TSP-35-5-2-3979,0,0.0,TSP-56-1-1-4664,1,1.0,TSP-33-5-3-1263,0,1.0,TSP-111-8-1-1206,1,1.0,TSP-152-8-1-1892,0,0.0,TSP-186-10-3-2409,0,1.0
178,TSP-91-4-3-751,1,0.0,TSP-180-10-2-4075,0,1.0,TSP-130-3-2-4628,1,1.0,TSP-38-5-2-4304,0,0.0,TSP-189-10-1-982,1,1.0,TSP-183-3-2-4615,0,0.0,TSP-141-2-2-1082,1,1.0,TSP-119-9-0-3827,1,0.0,TSP-200-3-1-1247,1,1.0,TSP-45-4-2-325,0,0.0
179,TSP-133-4-3-893,0,1.0,TSP-124-8-2-4192,0,0.0,TSP-101-4-3-3713,0,0.0,TSP-76-8-3-1115,0,1.0,TSP-72-7-1-129,0,1.0,TSP-65-8-2-1712,0,1.0,TSP-154-1-1-5485,1,1.0,TSP-81-8-1-4601,1,1.0,TSP-111-7-2-390,0,0.0,TSP-70-7-3-3376,0,0.0
180,TSP-108-10-2-424,1,1.0,TSP-40-2-2-1657,0,0.0,TSP-37-6-1-3997,0,1.0,TSP-28-5-3-3464,0,0.0,TSP-119-1-0-2544,1,0.0,TSP-180-8-1-3459,1,1.0,TSP-20-6-2-4783,1,1.0,TSP-120-2-0-48,1,0.0,TSP-171-4-1-1299,1,1.0,TSP-77-1-2-4248,1,1.0
181,TSP-47-10-0-4374,0,0.0,TSP-161-5-0-4189,1,1.0,TSP-147-9-3-3065,1,1.0,TSP-153-8-0-3842,1,0.0,TSP-65-2-3-810,0,0.0,TSP-195-10-3-4128,1,1.0,TSP-142-5-0-3304,1,1.0,TSP-181-6-0-910,1,0.0,TSP-199-8-3-1758,1,0.0,TSP-50-5-1-4439,0,1.0
182,TSP-40-5-0-5403,1,0.0,TSP-176-3-0-1802,1,1.0,TSP-22-3-1-1213,0,0.0,TSP-85-9-0-329,0,1.0,TSP-198-8-2-4432,0,0.0,TSP-53-3-1-736,0,0.0,TSP-67-3-3-1163,0,1.0,TSP-99-10-3-2459,0,0.0,TSP-37-4-3-3024,0,0.0,TSP-112-2-2-3155,0,0.0
183,TSP-197-4-3-3442,1,1.0,TSP-161-10-2-4033,0,0.0,TSP-34-7-0-1659,0,0.0,TSP-75-8-3-3272,0,1.0,TSP-140-6-0-4620,1,1.0,TSP-26-7-0-3008,0,0.0,TSP-199-6-0-4482,1,1.0,TSP-122-8-3-4597,0,0.0,TSP-63-6-2-1321,0,0.0,TSP-99-9-0-4856,1,0.0
184,TSP-136-8-0-2407,1,1.0,TSP-133-7-0-4080,1,1.0,TSP-142-1-1-2178,1,1.0,TSP-142-10-2-2362,0,1.0,TSP-134-9-3-3879,0,1.0,TSP-140-7-3-1143,0,0.0,TSP-128-4-2-1376,1,0.0,TSP-110-8-1-1401,0,0.0,TSP-51-9-2-1904,0,0.0,TSP-189-10-2-2777,0,1.0
185,TSP-139-5-2-1899,1,1.0,TSP-169-1-0-2455,1,0.0,TSP-121-7-1-813,1,1.0,TSP-68-2-0-3911,0,1.0,TSP-85-10-0-4184,0,1.0,TSP-61-3-0-1741,0,0.0,TSP-151-6-2-1861,1,0.0,TSP-22-3-1-2860,0,0.0,TSP-26-9-1-600,0,0.0,TSP-185-2-2-1660,0,1.0
186,TSP-193-4-0-4262,1,1.0,TSP-172-2-3-3093,0,0.0,TSP-52-1-1-2505,0,0.0,TSP-113-7-0-1789,1,1.0,TSP-59-9-1-151,0,0.0,TSP-96-2-1-4372,0,1.0,TSP-193-3-2-4368,0,1.0,TSP-117-3-0-4267,1,0.0,TSP-154-9-0-3187,1,1.0,TSP-177-3-0-4544,1,1.0
187,TSP-79-1-3-3897,1,0.0,TSP-129-1-3-190,0,0.0,TSP-169-6-1-2373,1,1.0,TSP-126-10-1-1796,0,0.0,TSP-96-8-3-816,1,0.0,TSP-153-8-0-5113,1,1.0,TSP-171-7-1-1920,1,1.0,TSP-83-6-0-137,0,0.0,TSP-119-4-3-4131,0,1.0,TSP-187-3-3-5643,1,0.0
188,TSP-45-10-3-3694,0,0.0,TSP-98-10-0-153,0,1.0,TSP-144-7-3-835,0,0.0,TSP-44-3-0-4829,1,1.0,TSP-68-4-3-4030,0,1.0,TSP-24-10-1-35,0,0.0,TSP-135-1-3-3412,0,1.0,TSP-69-7-0-4241,0,0.0,TSP-126-3-1-2736,1,0.0,TSP-31-6-2-5852,1,1.0
189,TSP-155-10-3-2078,0,0.0,TSP-159-4-1-3587,1,1.0,TSP-182-3-2-5355,1,1.0,TSP-198-2-0-165,1,1.0,TSP-123-5-3-1681,0,1.0,TSP-99-5-1-4306,0,0.0,TSP-25-2-0-3952,0,0.0,TSP-192-7-3-1894,0,1.0,TSP-41-3-1-1481,0,0.0,TSP-200-7-1-2538,1,1.0
190,TSP-125-3-3-2120,0,0.0,TSP-52-10-3-2509,1,0.0,TSP-159-8-2-965,0,0.0,TSP-54-7-3-4545,0,0.0,TSP-96-8-3-5844,1,1.0,TSP-66-3-0-3070,0,1.0,TSP-120-3-1-5627,1,1.0,TSP-101-2-2-1880,0,0.0,TSP-92-6-1-3770,0,1.0,TSP-195-5-3-4360,1,1.0
191,TSP-162-8-3-4443,1,1.0,TSP-184-4-3-493,1,1.0,TSP-75-1-1-599,0,0.0,TSP-65-10-3-301,0,1.0,TSP-47-6-0-263,0,0.0,TSP-150-1-3-1023,0,0.0,TSP-131-3-2-748,1,1.0,TSP-43-4-3-3684,0,0.0,TSP-127-1-2-2598,1,1.0,TSP-78-8-1-3937,0,1.0
192,TSP-109-7-1-4566,0,0.0,TSP-103-2-2-2261,0,0.0,TSP-186-10-2-4961,1,1.0,TSP-91-2-0-2043,0,1.0,TSP-185-6-2-942,1,0.0,TSP-123-10-0-3246,1,0.0,TSP-159-6-3-801,1,0.0,TSP-45-10-1-297,1,1.0,TSP-183-7-1-2948,1,1.0,TSP-117-3-3-3137,0,1.0
193,TSP-169-2-0-1553,1,1.0,TSP-191-7-0-490,1,1.0,TSP-157-2-0-3103,1,1.0,TSP-103-7-2-1072,0,1.0,TSP-103-5-2-1538,0,0.0,TSP-91-4-1-765,1,0.0,TSP-132-9-1-663,0,1.0,TSP-106-5-0-5645,1,0.0,TSP-144-3-3-1210,1,0.0,TSP-38-7-0-1814,1,1.0
194,TSP-144-7-3-967,0,1.0,TSP-126-1-3-602,0,1.0,TSP-68-6-0-3423,0,1.0,TSP-50-6-2-2322,0,1.0,TSP-142-8-3-4300,0,0.0,TSP-145-8-1-1068,1,0.0,TSP-58-9-0-3354,0,0.0,TSP-117-10-0-427,0,1.0,TSP-190-4-3-3405,1,1.0,TSP-164-7-1-2356,1,1.0
195,TSP-188-3-3-5149,1,1.0,TSP-144-8-1-1366,0,1.0,TSP-59-10-1-3245,0,0.0,TSP-65-5-1-210,0,1.0,TSP-130-6-2-4260,0,1.0,TSP-156-4-0-4107,1,1.0,TSP-23-3-0-1461,1,1.0,TSP-185-10-3-5024,1,0.0,TSP-62-10-3-1918,0,1.0,TSP-114-2-2-4063,0,1.0
196,TSP-51-6-2-1548,0,0.0,TSP-198-8-0-4699,1,1.0,TSP-90-2-0-461,0,1.0,TSP-37-2-0-2721,0,0.0,TSP-135-6-1-4667,1,1.0,TSP-178-6-3-2912,0,1.0,TSP-155-5-0-2872,1,1.0,TSP-188-2-0-5159,1,1.0,TSP-181-8-1-438,1,1.0,TSP-91-3-1-5655,1,0.0
197,TSP-172-10-1-1223,1,1.0,TSP-99-9-3-2592,0,0.0,TSP-68-10-2-3798,0,0.0,TSP-33-6-3-3904,1,1.0,TSP-96-1-2-3761,1,0.0,TSP-167-3-1-2326,1,0.0,TSP-105-1-3-3491,0,0.0,TSP-116-6-1-203,1,0.0,TSP-98-8-3-3795,0,1.0,TSP-138-3-0-1036,1,0.0
198,TSP-179-2-0-1852,1,1.0,TSP-162-10-2-4534,0,1.0,TSP-34-3-2-1293,1,1.0,TSP-148-8-2-3343,0,1.0,TSP-199-2-1-2657,1,1.0,TSP-74-2-1-1938,0,1.0,TSP-85-3-0-3676,0,1.0,TSP-91-6-3-3258,0,0.0,TSP-129-9-3-627,0,0.0,TSP-143-8-0-1542,1,1.0
199,TSP-117-2-1-536,1,0.0,TSP-134-4-1-5057,1,1.0,TSP-70-3-0-2142,0,1.0,TSP-76-7-2-1881,1,1.0,TSP-128-5-0-5009,1,1.0,TSP-75-1-0-613,0,1.0,TSP-179-4-3-2932,0,0.0,TSP-115-8-3-881,0,0.0,TSP-147-6-1-1774,1,1.0,TSP-67-8-3-3340,0,0.0
200,TSP-74-2-1-379,0,1.0,TSP-67-2-1-3712,0,1.0,TSP-84-1-3-5682,1,0.0,TSP-136-10-1-657,0,1.0,TSP-44-2-1-76,0,0.0,TSP-152-2-3-3507,0,0.0,TSP-54-3-3-5451,1,0.0,TSP-188-8-3-1593,1,0.0,TSP-124-9-0-5675,1,0.0,TSP-184-4-0-3511,1,1.0
201,TSP-26-6-2-4411,1,0.0,TSP-47-3-3-1845,0,0.0,TSP-147-2-3-3158,0,1.0,TSP-155-8-1-1862,0,1.0,TSP-56-9-3-2477,0,0.0,TSP-124-8-3-4295,0,0.0,TSP-95-5-0-1335,1,1.0,TSP-152-7-0-1169,1,1.0,TSP-151-4-0-1177,1,1.0,TSP-172-4-3-4553,1,0.0
202,TSP-175-3-0-1228,1,1.0,TSP-92-5-2-1902,1,0.0,TSP-125-8-1-4979,1,0.0,TSP-58-6-0-1588,0,1.0,TSP-32-8-3-2353,0,0.0,TSP-122-2-3-1344,0,0.0,TSP-82-7-2-3324,0,0.0,TSP-125-8-0-3310,1,1.0,TSP-154-4-1-666,0,1.0,TSP-99-3-3-5754,1,1.0
203,TSP-72-9-2-1171,0,1.0,TSP-144-3-2-1959,1,0.0,TSP-27-4-1-232,0,0.0,TSP-79-7-0-912,0,1.0,TSP-107-3-1-4266,1,1.0,TSP-60-5-0-2,0,1.0,TSP-150-3-0-1790,1,1.0,TSP-110-1-2-2558,0,0.0,TSP-49-1-3-283,1,0.0,TSP-105-7-0-3010,1,1.0
204,TSP-132-9-2-2622,1,1.0,TSP-120-10-0-3794,1,0.0,TSP-127-8-0-94,1,0.0,TSP-200-4-0-2700,1,0.0,TSP-81-6-1-4489,0,0.0,TSP-152-1-0-2646,1,1.0,TSP-69-6-2-4455,1,1.0,TSP-45-1-0-1303,0,0.0,TSP-188-8-2-1667,0,1.0,TSP-89-4-1-4531,0,1.0
205,TSP-88-10-2-752,0,1.0,TSP-105-4-2-2473,1,0.0,TSP-21-7-1-4047,0,0.0,TSP-145-5-3-4846,1,1.0,TSP-67-4-2-2587,1,0.0,TSP-99-10-1-4057,0,0.0,TSP-50-5-2-623,0,0.0,TSP-161-3-3-3671,0,1.0,TSP-76-4-1-157,0,1.0,TSP-126-4-0-1323,1,1.0
206,TSP-146-6-2-5158,1,1.0,TSP-93-9-0-2886,0,1.0,TSP-42-9-3-305,1,1.0,TSP-104-4-2-4437,1,0.0,TSP-107-7-3-3057,0,0.0,TSP-77-3-1-447,0,1.0,TSP-60-7-3-2378,0,0.0,TSP-141-8-0-680,1,0.0,TSP-166-3-1-5171,1,1.0,TSP-117-4-3-4420,0,0.0
207,TSP-133-9-0-554,1,1.0,TSP-84-10-3-3364,0,0.0,TSP-177-9-3-2677,0,0.0,TSP-122-7-2-1786,1,0.0,TSP-194-8-2-4132,0,1.0,TSP-45-8-3-1575,1,0.0,TSP-68-7-0-1685,0,1.0,TSP-95-5-3-725,1,1.0,TSP-153-10-2-3526,0,1.0,TSP-104-10-0-3888,0,1.0
208,TSP-87-1-1-4290,0,0.0,TSP-158-4-3-4897,1,0.0,TSP-104-1-3-3758,0,1.0,TSP-184-3-0-3382,1,1.0,TSP-88-2-2-4475,0,0.0,TSP-50-7-0-4878,1,1.0,TSP-198-10-3-2223,1,1.0,TSP-91-9-3-4198,0,1.0,TSP-166-4-2-2309,1,1.0,TSP-140-4-0-3377,1,1.0
209,TSP-135-9-3-2565,1,0.0,TSP-139-6-2-2798,1,0.0,TSP-107-4-2-4460,1,0.0,TSP-68-7-2-4605,1,1.0,TSP-181-2-3-2456,1,1.0,TSP-110-2-1-2515,1,1.0,TSP-128-10-3-1048,1,0.0,TSP-188-10-0-2832,1,1.0,TSP-156-8-2-4179,0,1.0,TSP-98-7-0-5538,1,1.0
210,TSP-198-3-2-2009,0,0.0,TSP-109-4-0-3318,1,0.0,TSP-154-1-2-3924,0,1.0,TSP-97-2-2-4525,0,0.0,TSP-106-9-3-4136,0,0.0,TSP-153-10-2-4217,1,0.0,TSP-23-8-1-3572,0,0.0,TSP-160-5-0-4279,1,0.0,TSP-60-6-3-4777,1,0.0,TSP-157-9-2-52,1,1.0
211,TSP-187-8-0-4956,1,1.0,TSP-64-3-1-3634,0,1.0,TSP-51-4-3-1540,0,1.0,TSP-65-4-0-3017,0,1.0,TSP-74-1-0-4032,0,1.0,TSP-153-4-2-2880,1,0.0,TSP-66-10-2-4091,0,0.0,TSP-179-1-0-3566,1,0.0,TSP-56-2-2-3583,0,1.0,TSP-90-4-0-2847,0,1.0
212,TSP-77-9-3-4380,0,0.0,TSP-22-5-2-2966,1,0.0,TSP-153-1-3-2518,0,1.0,TSP-34-7-1-3101,0,1.0,TSP-169-7-0-41,1,1.0,TSP-69-9-2-3577,0,1.0,TSP-24-4-0-4097,0,0.0,TSP-74-9-0-3739,0,0.0,TSP-170-3-0-1190,1,1.0,TSP-23-7-0-3084,0,1.0
213,TSP-45-8-3-1769,1,0.0,TSP-33-6-0-697,0,0.0,TSP-121-10-0-611,1,1.0,TSP-163-8-2-5410,1,0.0,TSP-192-8-0-773,1,1.0,TSP-175-2-0-98,1,1.0,TSP-162-6-2-3339,1,0.0,TSP-36-6-3-1736,1,0.0,TSP-30-10-0-4265,1,1.0,TSP-98-3-0-1720,1,1.0
214,TSP-186-3-3-696,0,0.0,TSP-180-10-1-5201,1,1.0,TSP-149-9-0-2773,1,0.0,TSP-162-7-3-808,0,1.0,TSP-143-8-3-3350,0,0.0,TSP-72-1-0-1188,0,0.0,TSP-62-4-1-4543,1,1.0,TSP-119-6-0-3930,1,0.0,TSP-55-6-3-3003,0,0.0,TSP-99-10-2-690,0,0.0
