,fold0,fold0-Y,fold0-Prediction,fold1,fold1-Y,fold1-Prediction,fold2,fold2-Y,fold2-Prediction,fold3,fold3-Y,fold3-Prediction,fold4,fold4-Y,fold4-Prediction,fold5,fold5-Y,fold5-Prediction,fold6,fold6-Y,fold6-Prediction,fold7,fold7-Y,fold7-Prediction,fold8,fold8-Y,fold8-Prediction,fold9,fold9-Y,fold9-Prediction
898,GRDimages/TSP-53-9-2-5867,4,4,ExpImgs/33_knapPI_3_200_10000000_1_new,3,3,CHRimages/TSP-101-2-2-1880,0,0,ExpImgs/47_knapPI_13_100_1000_1_new,3,3,CHRimages/TSP-47-4-3-1703,0,0,DSATURimgs/166-3078r371,2,2,DSATURimgs/192-10136r274,2,2,DSATURimgs/171-11815r277,2,2,LFimgs/37-319r207,5,2,CHRimages/TSP-51-9-2-1904,0,0
899,CHRimages/TSP-32-2-3-3259,0,4,GRDimages/TSP-108-2-2-2672,4,4,CHRimages/TSP-194-4-2-2075,0,4,GRDimages/TSP-191-8-3-749,4,0,DSATURimgs/181-5015r102,2,2,ExpImgs/15_knapPI_13_100_1000_1_new,3,3,ComboImgs/InverseStrong014,1,1,ComboImgs/SpannerUncorrelated173,1,1,DSATURimgs/145-4700r244,2,2,ComboImgs/Profit166,1,1
900,ExpImgs/10_knapPI_3_100_10000_1_new,3,3,LFimgs/19-168r426,5,5,ComboImgs/AlmostStrong043,1,1,DSATURimgs/86-2193r769,2,5,LFimgs/15-24r651,5,5,CHRimages/TSP-80-6-1-1307,0,0,DSATURimgs/72-1001r667,2,5,DSATURimgs/55-1386r151,2,5,DSATURimgs/101-1208r38,2,2,LFimgs/47-188r584,5,5
901,ExpImgs/26_knapPI_13_200_1000_1_new,3,3,DSATURimgs/187-13481r804,2,2,DSATURimgs/196-15548r983,2,2,ExpImgs/23_knapPI_2_50_1000_1_new,3,3,DSATURimgs/149-9815r484,2,5,DSATURimgs/124-411r543,2,2,CHRimages/TSP-194-8-2-4132,0,0,DSATURimgs/120-6454r599,2,5,ExpImgs/33_knapPI_2_200_10000_1_new,3,3,ExpImgs/22_knapPI_1_100_1000000_1_new,3,3
902,ExpImgs/48_knapPI_9_100_1000_1_new,3,3,ComboImgs/InverseStrong058,1,1,ComboImgs/InverseStrong133,1,1,DSATURimgs/113-4220r531,2,2,CHRimages/TSP-185-1-2-2412,0,0,GRDimages/TSP-188-5-2-2019,4,4,CHRimages/TSP-20-10-0-1876,0,0,ComboImgs/ProfitLargeOnly175,1,1,LFimgs/11-26r604,5,5,DSATURimgs/37-486r221,2,2
903,GRDimages/TSP-157-5-2-827,4,4,CHRimages/TSP-148-4-2-2673,0,0,LFimgs/15-27r493,5,5,DSATURimgs/113-3746r729,2,2,ComboImgs/AlmostStrong199,1,1,CHRimages/TSP-94-10-1-3987,0,0,LFimgs/33-231r660,5,5,DSATURimgs/157-2655r678,2,2,ExpImgs/17_knapPI_5_2000_1000_1_new,3,3,CHRimages/TSP-192-2-2-1160,0,4
904,LFimgs/198-13551r286,5,2,GRDimages/TSP-155-9-3-63,4,4,DSATURimgs/49-903r938,2,5,LFimgs/35-303r43,5,5,CHRimages/TSP-70-3-3-4546,0,0,ComboImgs/SpannerUncorrelated152,1,1,DSATURimgs/130-5885r938,2,2,ComboImgs/Multiple074,1,1,CHRimages/TSP-92-6-1-3770,0,4,ComboImgs/RandomCeiling121,1,1
905,GRDimages/TSP-187-3-0-278,4,4,ComboImgs/ProfitLargeOnly092,1,1,DSATURimgs/76-1488r340,2,5,GRDimages/TSP-175-3-0-1520,4,4,ExpImgs/1_knapPI_12_20_1000_1_new,3,3,GRDimages/TSP-138-2-1-4857,4,4,ComboImgs/CubeFit103,1,1,ComboImgs/Circle175,1,1,GRDimages/TSP-24-5-2-2936,4,4,CHRimages/TSP-68-1-2-2982,0,0
906,ExpImgs/15_knapPI_1_200_10000_1_new,3,3,CHRimages/TSP-48-5-2-4305,0,0,ComboImgs/30_knapPI_9_2000_1000_1_new,1,1,GRDimages/TSP-167-8-0-3401,4,4,ExpImgs/12_knapPI_1_1000_1000_1_new,3,3,GRDimages/TSP-130-6-0-1948,4,4,ComboImgs/SpannerUncorrelated090,1,0,GRDimages/TSP-145-9-3-30,4,0,ExpImgs/26_knapPI_5_50_100000_1_new,3,3,ComboImgs/ProfitLargeOnly134,1,1
907,ComboImgs/InverseStrong109,1,1,GRDimages/TSP-21-7-0-3360,4,0,CHRimages/TSP-128-9-3-320,0,0,LFimgs/92-1708r799,5,2,LFimgs/27-168r233,5,5,LFimgs/36-620r481,5,5,DSATURimgs/159-6904r453,2,2,CHRimages/TSP-134-8-3-4512,0,0,LFimgs/29-392r768,5,5,LFimgs/36-560r970,5,5
908,DSATURimgs/110-5220r463,2,2,GRDimages/TSP-156-10-1-1150,4,4,CHRimages/TSP-38-10-1-3934,0,0,ExpImgs/42_knapPI_11_200_1000_1_new,3,3,ExpImgs/14_knapPI_6_50_1000_1_new,3,3,DSATURimgs/93-2886r449,2,2,CHRimages/TSP-88-3-0-3763,0,4,GRDimages/TSP-160-7-0-4747,4,4,ComboImgs/Circle028,1,1,ExpImgs/36_knapPI_5_1000_10000000_1_new,3,3
909,DSATURimgs/170-4464r557,2,2,ComboImgs/InverseStrong065,1,1,DSATURimgs/148-1449r167,2,2,GRDimages/TSP-108-3-0-4156,4,4,CHRimages/TSP-81-5-0-2614,0,4,DSATURimgs/65-181r95,2,5,ComboImgs/85_knapPI_9_2000_1000_1_new,1,3,LFimgs/198-8355r262,5,2,ExpImgs/13_knapPI_3_2000_10000_1_new,3,3,LFimgs/157-4834r793,5,2
910,LFimgs/170-2478r844,5,2,GRDimages/TSP-195-7-3-1158,4,0,ComboImgs/InverseStrong105,1,3,ComboImgs/QuadFit083,1,1,GRDimages/TSP-172-6-2-3762,4,4,LFimgs/36-613r872,5,5,LFimgs/54-915r259,5,2,ExpImgs/33_knapPI_13_20_1000_1_new,3,3,LFimgs/11-31r814,5,5,GRDimages/TSP-134-4-0-5827,4,4
911,GRDimages/TSP-109-1-3-1888,4,0,CHRimages/TSP-156-9-3-2251,0,4,ComboImgs/QuadFit060,1,1,ExpImgs/36_knapPI_9_50_1000000_1_new,3,3,DSATURimgs/173-11136r798,2,2,ComboImgs/SpannerUncorrelated020,1,1,CHRimages/TSP-143-7-2-1255,0,0,DSATURimgs/68-777r247,2,5,ExpImgs/34_knapPI_12_20_1000_1_new,3,3,LFimgs/95-2979r535,5,2
912,DSATURimgs/42-312r352,2,5,ComboImgs/ProfitLargeOnly105,1,1,LFimgs/16-66r150,5,5,DSATURimgs/63-1643r59,2,2,GRDimages/TSP-127-8-0-94,4,4,CHRimages/TSP-103-6-2-1361,0,0,LFimgs/126-5945r150,5,2,ComboImgs/36_knapPI_6_500_1000000_1_new,1,1,CHRimages/TSP-116-2-1-896,0,0,CHRimages/TSP-142-9-2-4548,0,0
913,CHRimages/TSP-181-8-3-1858,0,0,CHRimages/TSP-81-10-3-3732,0,0,CHRimages/TSP-85-1-3-2447,0,0,DSATURimgs/140-7144r912,2,2,ComboImgs/InverseStrong167,1,1,CHRimages/TSP-109-2-2-2766,0,0,DSATURimgs/164-1457r7,2,2,LFimgs/53-228r140,5,2,LFimgs/18-95r381,5,5,DSATURimgs/131-5105r706,2,2
914,GRDimages/TSP-142-4-0-100,4,4,DSATURimgs/35-465r256,2,5,GRDimages/TSP-148-1-1-4987,4,4,ExpImgs/12_knapPI_14_200_1000_1_new,3,3,ComboImgs/EvenOddSubsetSum133,1,1,GRDimages/TSP-194-9-3-2132,4,4,DSATURimgs/178-3441r891,2,2,ExpImgs/46_knapPI_2_500_10000000_1_new,3,3,GRDimages/TSP-153-2-1-3421,4,4,ComboImgs/CubeFit044,1,1
915,GRDimages/TSP-39-9-3-2369,4,4,LFimgs/55-1329r767,5,5,GRDimages/TSP-67-8-3-1995,4,4,DSATURimgs/127-6094r80,2,2,ComboImgs/SpannerUncorrelated019,1,0,LFimgs/32-65r39,5,5,LFimgs/62-1899r640,5,5,GRDimages/TSP-103-7-0-4931,4,4,LFimgs/14-79r892,5,5,GRDimages/TSP-182-10-3-1905,4,0
916,LFimgs/33-527r785,5,5,DSATURimgs/92-873r788,2,2,LFimgs/71-2438r910,5,5,CHRimages/TSP-120-7-2-4526,0,0,ComboImgs/Profit080,1,1,ComboImgs/Circle009,1,1,CHRimages/TSP-91-1-3-2205,0,4,GRDimages/TSP-151-9-3-171,4,4,LFimgs/70-1210r335,5,2,LFimgs/84-3176r553,5,2
917,DSATURimgs/89-1220r834,2,2,DSATURimgs/193-17151r158,2,2,CHRimages/TSP-91-4-1-3785,0,4,ExpImgs/29_knapPI_16_200_1000_1_new,3,3,ExpImgs/35_knapPI_6_100_100000_1_new,3,3,ExpImgs/23_knapPI_9_50_1000000_1_new,3,3,LFimgs/43-684r220,5,5,GRDimages/TSP-183-4-1-3730,4,4,ExpImgs/0_knapPI_9_100_1000_1_new,3,3,LFimgs/153-11632r90,5,5
918,ExpImgs/14_knapPI_4_200_1000_1_new,3,3,LFimgs/66-2107r178,5,5,LFimgs/88-184r485,5,5,GRDimages/TSP-160-4-1-1271,4,4,GRDimages/TSP-189-5-3-2863,4,4,DSATURimgs/140-7953r761,2,2,CHRimages/TSP-42-3-2-934,0,0,DSATURimgs/148-2537r116,2,2,CHRimages/TSP-51-6-2-2647,0,0,ExpImgs/47_knapPI_2_2000_1000000_1_new,3,3
919,LFimgs/51-490r470,5,5,ExpImgs/42_knapPI_11_500_1000_1_new,3,3,GRDimages/TSP-199-5-1-551,4,4,LFimgs/30-146r357,5,5,DSATURimgs/63-1001r190,2,2,GRDimages/TSP-26-7-3-2852,4,1,LFimgs/171-5457r378,5,2,CHRimages/TSP-51-9-2-1762,0,0,ExpImgs/12_knapPI_3_500_1000_1_new,3,3,GRDimages/TSP-151-9-1-3359,4,4
920,ComboImgs/SpannerUncorrelated100,1,1,ComboImgs/EvenOddStrong018,1,1,CHRimages/TSP-115-2-1-4092,0,4,LFimgs/196-14682r310,5,2,LFimgs/54-996r492,5,5,CHRimages/TSP-126-1-3-602,0,0,LFimgs/33-433r190,5,5,CHRimages/TSP-86-7-0-713,0,4,LFimgs/12-37r724,5,5,DSATURimgs/66-275r863,2,2
921,GRDimages/TSP-96-5-3-5179,4,0,LFimgs/94-2574r819,5,2,LFimgs/19-159r558,5,5,LFimgs/61-1205r69,5,2,CHRimages/TSP-55-10-2-3198,0,0,ExpImgs/46_knapPI_3_1000_100000_1_new,3,3,ExpImgs/30_knapPI_16_1000_1000_1_new,3,3,LFimgs/179-5267r813,5,2,ComboImgs/Multiple092,1,1,ExpImgs/15_knapPI_6_50_1000_1_new,3,3
922,ExpImgs/39_knapPI_12_1000_1000_1_new,3,3,DSATURimgs/128-420r151,2,2,GRDimages/TSP-187-3-0-1460,4,4,ComboImgs/Circle192,1,1,ExpImgs/46_knapPI_1_1000_1000_1_new,3,3,ExpImgs/39_knapPI_4_50_10000_1_new,3,3,DSATURimgs/92-2723r329,2,2,CHRimages/TSP-22-7-0-3066,0,0,GRDimages/TSP-183-7-1-2948,4,4,GRDimages/TSP-98-6-2-818,4,0
923,CHRimages/TSP-102-6-0-3727,0,4,ExpImgs/49_knapPI_12_200_1000_1_new,3,1,DSATURimgs/160-419r806,2,5,DSATURimgs/149-6083r912,2,2,ComboImgs/EvenOddSubsetSum119,1,1,GRDimages/TSP-148-7-3-2671,4,0,LFimgs/37-142r319,5,5,ExpImgs/1_knapPI_15_20_1000_1_new,3,3,DSATURimgs/187-13886r272,2,2,ComboImgs/EvenOddSubsetSum001,1,1
924,GRDimages/TSP-128-4-0-71,4,4,CHRimages/TSP-114-7-0-4083,0,0,ComboImgs/InverseStrong106,1,1,LFimgs/36-489r370,5,5,CHRimages/TSP-177-4-2-889,0,0,ExpImgs/21_knapPI_3_50_1000000_1_new,3,3,ComboImgs/Circle146,1,1,ComboImgs/96_knapPI_6_2000_10000000_1_new,1,1,CHRimages/TSP-63-5-1-1373,0,0,DSATURimgs/136-5119r982,2,2
925,DSATURimgs/119-981r875,2,2,CHRimages/TSP-89-3-1-1846,0,0,CHRimages/TSP-57-10-1-2842,0,4,ComboImgs/QuadFit136,1,1,ComboImgs/60_knapPI_9_2000_1000_1_new,1,3,GRDimages/TSP-70-1-2-1225,4,4,DSATURimgs/194-2635r151,2,2,ExpImgs/3_knapPI_12_20_1000_1_new,3,3,DSATURimgs/32-263r702,2,5,LFimgs/108-5786r455,5,5
926,GRDimages/TSP-31-2-0-4581,4,0,CHRimages/TSP-46-5-1-761,0,0,DSATURimgs/173-13616r935,2,2,LFimgs/30-308r444,5,5,DSATURimgs/120-897r519,2,5,LFimgs/116-6550r423,5,5,GRDimages/TSP-126-3-2-3502,4,4,ExpImgs/32_knapPI_5_1000_10000000_1_new,3,3,LFimgs/72-835r44,5,5,CHRimages/TSP-62-3-0-658,0,0
927,ComboImgs/Circle008,1,1,GRDimages/TSP-37-8-1-1139,4,0,DSATURimgs/44-402r653,2,5,ComboImgs/CubeFit055,1,1,LFimgs/41-262r758,5,5,CHRimages/TSP-128-8-3-395,0,4,DSATURimgs/173-9853r554,2,2,DSATURimgs/199-9484r660,2,2,LFimgs/43-543r826,5,5,CHRimages/TSP-133-2-2-3312,0,0
928,LFimgs/129-8174r436,5,5,GRDimages/TSP-197-4-3-5568,4,4,GRDimages/TSP-165-5-0-4316,4,4,ExpImgs/27_knapPI_2_50_1000_1_new,3,3,CHRimages/TSP-74-2-1-3053,0,0,ExpImgs/28_knapPI_16_200_1000_1_new,3,3,GRDimages/TSP-129-8-1-8,4,4,LFimgs/39-390r658,5,5,ComboImgs/18_knapPI_6_500_1000000_1_new,1,1,DSATURimgs/98-3525r403,2,2
929,LFimgs/12-54r43,5,5,LFimgs/51-476r997,5,2,GRDimages/TSP-107-3-0-1491,4,4,ComboImgs/Circle015,1,1,CHRimages/TSP-140-2-2-2715,0,4,CHRimages/TSP-89-9-1-873,0,0,GRDimages/TSP-126-6-0-2265,4,0,CHRimages/TSP-184-2-3-2920,0,4,ComboImgs/CubeFit089,1,1,ComboImgs/ProfitLargeOnly089,1,1
930,DSATURimgs/166-8999r829,2,2,LFimgs/99-2450r548,5,2,GRDimages/TSP-187-7-0-4219,4,4,GRDimages/TSP-115-9-1-4340,4,4,CHRimages/TSP-24-9-1-2415,0,0,ComboImgs/ProfitLargeOnly139,1,1,GRDimages/TSP-183-2-2-4559,4,0,LFimgs/20-58r45,5,5,GRDimages/TSP-192-2-0-1420,4,4,CHRimages/TSP-75-5-3-2165,0,4
931,GRDimages/TSP-152-7-0-689,4,4,ExpImgs/2_knapPI_16_100_1000_1_new,3,3,ExpImgs/43_knapPI_5_1000_10000000_1_new,3,3,DSATURimgs/63-1243r206,2,5,LFimgs/75-833r284,5,5,LFimgs/54-476r250,5,5,LFimgs/30-85r376,5,5,GRDimages/TSP-147-10-0-3990,4,4,CHRimages/TSP-130-8-2-4294,0,4,ComboImgs/InverseStrong194,1,1
932,ExpImgs/48_knapPI_11_1000_1000_1_new,3,3,GRDimages/TSP-175-7-3-164,4,0,CHRimages/TSP-59-7-1-2097,0,0,DSATURimgs/191-4597r972,2,2,LFimgs/17-134r221,5,5,ComboImgs/QuadFit159,1,1,ExpImgs/17_knapPI_9_200_100000_1_new,3,3,ExpImgs/32_knapPI_6_200_10000_1_new,3,3,ComboImgs/EvenOddStrong132,1,1,ComboImgs/85_knapPI_11_200_1000_1_new,1,1
933,LFimgs/44-225r405,5,5,ExpImgs/19_knapPI_1_50_10000_1_new,3,3,ExpImgs/30_knapPI_2_500_10000000_1_new,3,3,LFimgs/26-74r907,5,5,GRDimages/TSP-197-5-3-1539,4,4,DSATURimgs/46-333r234,2,5,CHRimages/TSP-64-10-1-2133,0,0,CHRimages/TSP-107-8-2-3616,0,0,ComboImgs/QuadFit156,1,1,CHRimages/TSP-153-4-3-3381,0,4
934,ExpImgs/44_knapPI_2_1000_1000_1_new,3,3,LFimgs/85-3163r384,5,2,ComboImgs/Circle003,1,1,ExpImgs/18_knapPI_16_1000_1000_1_new,3,3,CHRimages/TSP-87-8-3-4253,0,0,CHRimages/TSP-64-4-0-376,0,4,ExpImgs/13_knapPI_13_200_1000_1_new,3,3,LFimgs/81-2951r189,5,2,CHRimages/TSP-174-7-3-24,0,4,CHRimages/TSP-156-3-3-345,0,4
935,LFimgs/193-971r56,5,2,GRDimages/TSP-157-2-0-831,4,4,GRDimages/TSP-91-1-2-3403,4,4,ExpImgs/14_knapPI_14_200_1000_1_new,3,3,LFimgs/43-482r645,5,5,ComboImgs/86_knapPI_6_500_1000000_1_new,1,1,ComboImgs/Profit022,1,1,CHRimages/TSP-85-3-1-4382,0,4,GRDimages/TSP-193-8-0-2568,4,4,GRDimages/TSP-143-9-0-199,4,4
936,CHRimages/TSP-62-1-1-405,0,0,LFimgs/96-1877r108,5,2,GRDimages/TSP-70-9-3-1364,4,0,ComboImgs/4_knapPI_13_1000_1000_1_new,1,1,LFimgs/83-2912r986,5,2,ExpImgs/46_knapPI_16_100_1000_1_new,3,3,DSATURimgs/27-97r683,2,5,DSATURimgs/83-2715r984,2,2,GRDimages/TSP-44-9-3-2437,4,0,LFimgs/77-1942r362,5,5
937,GRDimages/TSP-150-7-1-1074,4,4,ComboImgs/94_knapPI_6_1000_1000_1_new,1,1,LFimgs/36-575r387,5,5,DSATURimgs/173-10667r526,2,2,ComboImgs/Circle084,1,1,CHRimages/TSP-70-9-3-2006,0,0,DSATURimgs/13-22r258,2,5,DSATURimgs/25-150r506,2,5,ExpImgs/21_knapPI_2_500_10000000_1_new,3,3,ExpImgs/21_knapPI_5_500_10000_1_new,3,3
938,LFimgs/31-117r53,5,2,LFimgs/71-801r563,5,5,LFimgs/18-134r774,5,5,GRDimages/TSP-180-5-0-1523,4,4,DSATURimgs/143-5675r661,2,2,LFimgs/61-153r572,5,2,ExpImgs/29_knapPI_5_200_1000000_1_new,3,3,GRDimages/TSP-197-6-0-2020,4,4,ExpImgs/31_knapPI_1_1000_1000_1_new,3,3,CHRimages/TSP-147-9-3-1334,0,4
939,LFimgs/33-528r126,5,5,ExpImgs/16_knapPI_3_100_10000_1_new,3,3,GRDimages/TSP-174-2-1-4400,4,4,DSATURimgs/160-1659r360,2,2,DSATURimgs/115-4811r738,2,2,ComboImgs/ProfitLargeOnly067,1,1,CHRimages/TSP-90-10-1-4229,0,0,DSATURimgs/176-7065r521,2,2,GRDimages/TSP-25-6-3-3533,4,4,CHRimages/TSP-115-4-2-643,0,0
940,GRDimages/TSP-186-5-0-259,4,4,LFimgs/170-14372r167,5,5,CHRimages/TSP-109-7-3-1551,0,4,ComboImgs/SimilarWeightsUncorrelated024,1,1,DSATURimgs/104-1044r537,2,2,LFimgs/154-11176r502,5,2,ExpImgs/23_knapPI_16_200_1000_1_new,3,3,CHRimages/TSP-31-9-1-688,0,0,ComboImgs/82_knapPI_6_500_1000000_1_new,1,1,LFimgs/105-5370r211,5,5
941,CHRimages/TSP-57-2-3-515,0,4,ExpImgs/49_knapPI_5_2000_1000_1_new,3,3,DSATURimgs/174-11026r486,2,2,DSATURimgs/89-572r672,2,2,LFimgs/15-16r717,5,5,LFimgs/57-570r955,5,5,CHRimages/TSP-49-5-0-975,0,0,ExpImgs/37_knapPI_1_100_1000000_1_new,3,3,DSATURimgs/118-1539r453,2,2,LFimgs/174-799r684,5,2
942,ExpImgs/4_knapPI_5_100_1000_1_new,3,3,CHRimages/TSP-46-7-1-2637,0,0,ComboImgs/SpannerStrong059,1,1,LFimgs/79-804r205,5,2,CHRimages/TSP-73-8-1-3993,0,4,ExpImgs/40_knapPI_4_2000_100000_1_new,3,1,GRDimages/TSP-176-9-0-5222,4,4,CHRimages/TSP-42-6-2-1451,0,0,DSATURimgs/169-4550r843,2,2,LFimgs/28-245r371,5,5
943,GRDimages/TSP-177-9-0-3725,4,4,ComboImgs/Multiple127,1,1,GRDimages/TSP-156-6-2-5806,4,4,ExpImgs/10_knapPI_1_100_1000000_1_new,3,3,LFimgs/83-3412r655,5,5,GRDimages/TSP-115-3-1-3,4,4,GRDimages/TSP-177-4-0-5848,4,4,ComboImgs/SimilarWeightsUncorrelated101,1,1,GRDimages/TSP-141-4-1-5705,4,4,ExpImgs/42_knapPI_4_50_10000_1_new,3,3
944,CHRimages/TSP-93-10-0-2247,0,0,GRDimages/TSP-30-1-3-3449,4,4,DSATURimgs/70-1791r589,2,2,GRDimages/TSP-163-1-0-5248,4,4,GRDimages/TSP-187-6-0-3677,4,4,ExpImgs/44_knapPI_1_100_1000000_1_new,3,3,LFimgs/20-125r698,5,5,ExpImgs/27_knapPI_3_200_10000000_1_new,3,3,LFimgs/68-2253r626,5,5,CHRimages/TSP-136-7-1-4507,0,0
945,DSATURimgs/26-78r800,2,5,ExpImgs/41_knapPI_11_2000_1000_1_new,3,3,GRDimages/TSP-171-7-1-1920,4,4,ComboImgs/QuadFit012,1,1,GRDimages/TSP-185-6-1-2960,4,4,GRDimages/TSP-155-5-0-3750,4,4,CHRimages/TSP-126-3-2-485,0,4,ExpImgs/31_knapPI_13_20_1000_1_new,3,3,LFimgs/18-102r571,5,5,GRDimages/TSP-22-2-2-4741,4,4
946,ComboImgs/Circle021,1,1,CHRimages/TSP-85-7-0-4350,0,0,ComboImgs/CubeFit056,1,1,CHRimages/TSP-82-1-1-2252,0,4,ComboImgs/EvenOddStrong093,1,1,ComboImgs/RandomCeiling118,1,1,CHRimages/TSP-55-1-2-3846,0,0,GRDimages/TSP-156-7-2-4795,4,4,LFimgs/60-1496r606,5,2,ExpImgs/20_knapPI_5_1000_10000000_1_new,3,3
947,GRDimages/TSP-189-8-1-3315,4,4,ExpImgs/48_knapPI_4_500_1000000_1_new,3,1,ComboImgs/EvenOddSubsetSum143,1,1,LFimgs/173-14840r837,5,5,ComboImgs/EvenOddSubsetSum160,1,1,GRDimages/TSP-129-2-3-4203,4,4,GRDimages/TSP-130-2-1-1963,4,4,CHRimages/TSP-79-5-3-4344,0,0,DSATURimgs/188-14224r953,2,2,DSATURimgs/140-2092r778,2,2
948,CHRimages/TSP-150-8-2-1016,0,4,CHRimages/TSP-114-2-2-4063,0,4,LFimgs/92-768r511,5,5,GRDimages/TSP-164-6-0-3744,4,4,CHRimages/TSP-131-8-2-3106,0,0,ComboImgs/EvenOddStrong145,1,1,GRDimages/TSP-119-9-0-3827,4,4,ComboImgs/EvenOddSubsetSum093,1,1,DSATURimgs/81-2518r291,2,2,LFimgs/93-1947r925,5,5
949,ComboImgs/NoSmallWeights193,1,1,GRDimages/TSP-185-5-0-136,4,4,ComboImgs/CubeFit171,1,1,CHRimages/TSP-192-9-2-626,0,4,LFimgs/113-6167r384,5,5,LFimgs/105-1865r147,5,2,ComboImgs/14_knapPI_9_500_1000_1_new,1,3,DSATURimgs/56-1387r593,2,2,ExpImgs/31_knapPI_11_1000_1000_1_new,3,3,CHRimages/TSP-74-7-1-1409,0,4
950,GRDimages/TSP-138-8-1-550,4,4,ComboImgs/QuadFit094,1,1,ComboImgs/CubeFit101,1,1,GRDimages/TSP-41-6-3-2434,4,0,LFimgs/11-25r907,5,2,LFimgs/140-8865r975,5,2,CHRimages/TSP-60-10-2-1305,0,0,ComboImgs/65_knapPI_4_1000_10000_1_new,1,1,DSATURimgs/134-6110r924,2,2,ExpImgs/47_knapPI_14_20_1000_1_new,3,3
951,GRDimages/TSP-21-2-0-1410,4,0,GRDimages/TSP-177-9-0-2997,4,4,LFimgs/89-1521r359,5,2,CHRimages/TSP-84-4-3-2552,0,0,DSATURimgs/53-641r4,2,5,GRDimages/TSP-179-1-0-3566,4,4,ExpImgs/37_knapPI_5_50_100000_1_new,3,3,LFimgs/40-747r99,5,5,LFimgs/103-2036r198,5,2,ExpImgs/25_knapPI_5_50_100000_1_new,3,3
952,ExpImgs/13_knapPI_16_1000_1000_1_new,3,3,ComboImgs/Profit118,1,1,ExpImgs/45_knapPI_9_1000_1000000_1_new,3,3,ComboImgs/EvenOddSubsetSum040,1,1,ExpImgs/12_knapPI_11_200_1000_1_new,3,3,ComboImgs/79_knapPI_9_1000_1000000_1_new,1,3,ComboImgs/83_knapPI_4_2000_100000_1_new,1,1,GRDimages/TSP-175-3-0-1228,4,4,CHRimages/TSP-57-10-0-1654,0,0,GRDimages/TSP-196-8-1-1440,4,4
953,ComboImgs/Profit184,1,1,ExpImgs/27_knapPI_5_500_10000_1_new,3,3,CHRimages/TSP-36-7-2-2319,0,4,ComboImgs/EvenOddSubsetSum094,1,1,ExpImgs/4_knapPI_3_50_1000000_1_new,3,3,LFimgs/76-857r736,5,2,LFimgs/15-90r702,5,5,ComboImgs/CubeFit155,1,1,LFimgs/52-62r80,5,5,LFimgs/33-226r954,5,5
954,LFimgs/150-4465r448,5,2,LFimgs/164-10668r129,5,2,DSATURimgs/76-126r637,2,5,GRDimages/TSP-174-3-1-1711,4,4,GRDimages/TSP-177-2-0-5336,4,4,CHRimages/TSP-62-1-3-1524,0,0,ComboImgs/RandomCeiling003,1,1,LFimgs/15-99r962,5,5,ExpImgs/1_knapPI_4_200_1000_1_new,3,3,CHRimages/TSP-189-5-3-3465,0,4
955,ComboImgs/Profit171,1,1,CHRimages/TSP-91-8-3-805,0,0,GRDimages/TSP-171-3-0-2138,4,4,LFimgs/113-3700r291,5,2,ComboImgs/CubeFit003,1,1,ComboImgs/SpannerStrong062,1,1,ComboImgs/QuadFit145,1,1,ExpImgs/2_knapPI_11_2000_1000_1_new,3,3,GRDimages/TSP-200-2-1-2091,4,4,ComboImgs/SpannerUncorrelated109,1,1
956,LFimgs/22-225r647,5,5,ExpImgs/22_knapPI_9_500_1000_1_new,3,3,ComboImgs/70_knapPI_11_2000_1000_1_new,1,1,ComboImgs/EvenOddSubsetSum132,1,1,CHRimages/TSP-47-3-0-2884,0,0,DSATURimgs/118-4418r829,2,2,LFimgs/100-384r408,5,2,DSATURimgs/61-493r362,2,2,ComboImgs/CubeFit041,1,1,LFimgs/135-2111r637,5,2
957,ExpImgs/13_knapPI_1_50_10000_1_new,3,3,CHRimages/TSP-46-3-3-859,0,0,GRDimages/TSP-144-6-1-939,4,4,LFimgs/57-1137r260,5,5,ComboImgs/Profit056,1,1,ExpImgs/26_knapPI_16_200_1000_1_new,3,3,DSATURimgs/134-6373r629,2,2,GRDimages/TSP-170-2-0-1374,4,4,ExpImgs/33_knapPI_2_500_10000000_1_new,3,3,LFimgs/91-557r511,5,2
958,ComboImgs/EvenOddSubsetSum074,1,1,DSATURimgs/181-10888r562,2,2,ComboImgs/17_knapPI_11_200_1000_1_new,1,1,DSATURimgs/195-7000r189,2,2,DSATURimgs/57-721r533,2,2,CHRimages/TSP-94-4-0-15,0,0,DSATURimgs/79-1136r737,2,5,DSATURimgs/114-2870r74,2,2,ComboImgs/InverseStrong138,1,1,DSATURimgs/193-3604r358,2,2
959,LFimgs/35-95r134,5,5,LFimgs/54-305r469,5,5,ComboImgs/AlmostStrong171,1,1,GRDimages/TSP-191-5-1-1157,4,4,GRDimages/TSP-165-1-0-513,4,4,ExpImgs/17_knapPI_13_200_1000_1_new,3,1,LFimgs/72-2488r238,5,2,DSATURimgs/19-136r284,2,5,LFimgs/25-26r29,5,5,GRDimages/TSP-79-1-3-3897,4,0
960,LFimgs/40-207r513,5,5,ComboImgs/14_knapPI_12_200_1000_1_new,1,1,LFimgs/163-13124r719,5,5,GRDimages/TSP-104-5-1-703,4,4,ComboImgs/EvenOddSubsetSum176,1,1,GRDimages/TSP-162-8-3-4443,4,0,DSATURimgs/155-3183r105,2,2,ExpImgs/39_knapPI_1_100_1000000_1_new,3,3,LFimgs/55-437r558,5,5,CHRimages/TSP-158-4-3-1696,0,4
