,fold0,fold0-Y,fold0-Prediction,fold1,fold1-Y,fold1-Prediction,fold2,fold2-Y,fold2-Prediction,fold3,fold3-Y,fold3-Prediction,fold4,fold4-Y,fold4-Prediction,fold5,fold5-Y,fold5-Prediction,fold6,fold6-Y,fold6-Prediction,fold7,fold7-Y,fold7-Prediction,fold8,fold8-Y,fold8-Prediction,fold9,fold9-Y,fold9-Prediction
138,DSATURimgs/153-7495r715,0,0.0,DSATURimgs/44-324r495,0,1.0,LFimgs/10-46r111,1,1.0,LFimgs/43-569r623,1,0.0,DSATURimgs/118-3666r517,0,0.0,LFimgs/50-235r638,1,1.0,LFimgs/45-932r247,1,1.0,LFimgs/156-11064r224,1,0.0,LFimgs/173-5513r159,1,0.0,LFimgs/22-108r718,1,1.0
139,LFimgs/15-82r494,1,1.0,LFimgs/32-351r2,1,0.0,LFimgs/14-75r923,1,1.0,LFimgs/44-849r17,1,1.0,DSATURimgs/97-4152r547,0,0.0,DSATURimgs/176-8184r960,0,0.0,LFimgs/161-8616r694,1,0.0,DSATURimgs/61-888r933,0,0.0,DSATURimgs/114-5223r241,0,0.0,LFimgs/105-559r522,1,1.0
140,DSATURimgs/148-1449r167,0,1.0,DSATURimgs/178-3297r119,0,0.0,LFimgs/23-249r827,1,1.0,LFimgs/75-2782r431,1,1.0,LFimgs/85-1241r669,1,1.0,DSATURimgs/149-1531r195,0,0.0,LFimgs/68-2302r515,1,1.0,DSATURimgs/61-686r511,0,1.0,DSATURimgs/190-15267r678,0,0.0,DSATURimgs/17-27r544,0,1.0
141,LFimgs/113-160r66,1,1.0,DSATURimgs/52-372r509,0,1.0,DSATURimgs/122-5518r974,0,0.0,DSATURimgs/63-1692r721,0,1.0,DSATURimgs/70-2199r126,0,0.0,LFimgs/71-2142r146,1,0.0,LFimgs/13-22r536,1,1.0,LFimgs/18-134r774,1,1.0,LFimgs/37-508r815,1,1.0,DSATURimgs/139-6454r761,0,0.0
142,DSATURimgs/156-5764r474,0,0.0,DSATURimgs/41-716r708,0,1.0,LFimgs/178-348r418,1,0.0,LFimgs/29-305r135,1,1.0,LFimgs/32-65r39,1,1.0,DSATURimgs/82-2191r20,0,0.0,LFimgs/122-6789r368,1,0.0,LFimgs/27-364r429,1,1.0,LFimgs/29-292r335,1,1.0,LFimgs/29-55r2,1,1.0
143,LFimgs/157-11704r915,1,0.0,DSATURimgs/55-553r688,0,1.0,LFimgs/27-177r879,1,1.0,DSATURimgs/158-3995r921,0,0.0,DSATURimgs/120-6454r599,0,0.0,DSATURimgs/151-6483r555,0,0.0,DSATURimgs/18-67r666,0,1.0,DSATURimgs/26-198r764,0,1.0,DSATURimgs/85-2717r710,0,0.0,LFimgs/142-2562r625,1,0.0
144,DSATURimgs/111-5626r576,0,0.0,DSATURimgs/135-2443r881,0,0.0,LFimgs/51-337r829,1,1.0,LFimgs/93-1947r925,1,1.0,DSATURimgs/107-895r62,0,0.0,DSATURimgs/143-5541r998,0,0.0,DSATURimgs/111-1015r625,0,1.0,DSATURimgs/23-115r342,0,1.0,LFimgs/17-79r870,1,1.0,LFimgs/96-4191r743,1,0.0
145,LFimgs/17-140r266,1,1.0,DSATURimgs/59-346r273,0,1.0,DSATURimgs/131-2859r246,0,0.0,DSATURimgs/74-1496r486,0,1.0,DSATURimgs/192-10136r274,0,0.0,DSATURimgs/157-7999r64,0,0.0,DSATURimgs/174-6149r770,0,0.0,LFimgs/40-580r229,1,1.0,DSATURimgs/56-452r312,0,0.0,LFimgs/93-3327r347,1,0.0
146,LFimgs/62-243r297,1,1.0,LFimgs/68-2071r930,1,0.0,LFimgs/20-175r249,1,1.0,DSATURimgs/108-369r769,0,1.0,LFimgs/111-293r320,1,1.0,DSATURimgs/48-902r690,0,1.0,LFimgs/69-2034r855,1,1.0,LFimgs/28-289r384,1,1.0,DSATURimgs/166-7474r844,0,0.0,LFimgs/25-144r714,1,0.0
147,LFimgs/11-57r740,1,1.0,DSATURimgs/186-7311r152,0,0.0,LFimgs/184-1173r131,1,0.0,DSATURimgs/38-506r312,0,1.0,LFimgs/27-28r306,1,1.0,DSATURimgs/153-2320r615,0,0.0,DSATURimgs/153-5989r749,0,0.0,DSATURimgs/112-5264r33,0,1.0,LFimgs/58-209r623,1,1.0,DSATURimgs/145-2969r271,0,0.0
148,DSATURimgs/105-2827r119,0,0.0,DSATURimgs/86-939r863,0,1.0,LFimgs/23-232r548,1,1.0,LFimgs/43-684r220,1,1.0,DSATURimgs/188-3971r39,0,0.0,LFimgs/116-3837r609,1,0.0,LFimgs/10-12r617,1,1.0,LFimgs/163-11873r314,1,0.0,DSATURimgs/140-2604r202,0,0.0,LFimgs/53-628r783,1,1.0
149,LFimgs/97-3224r72,1,0.0,LFimgs/111-5878r385,1,0.0,LFimgs/75-89r846,1,1.0,LFimgs/29-339r741,1,1.0,DSATURimgs/140-4103r811,0,0.0,DSATURimgs/147-10213r873,0,0.0,LFimgs/59-276r698,1,0.0,LFimgs/27-142r414,1,0.0,DSATURimgs/49-630r181,0,1.0,LFimgs/139-1038r550,1,0.0
150,DSATURimgs/110-2076r487,0,0.0,LFimgs/72-2560r663,1,1.0,DSATURimgs/148-5177r294,0,0.0,DSATURimgs/104-2881r338,0,0.0,DSATURimgs/165-6837r722,0,0.0,DSATURimgs/45-542r85,0,1.0,LFimgs/71-1933r655,1,0.0,DSATURimgs/90-2775r473,0,0.0,DSATURimgs/177-15408r943,0,0.0,LFimgs/10-16r816,1,1.0
151,LFimgs/53-896r346,1,0.0,LFimgs/115-6518r293,1,1.0,LFimgs/29-362r770,1,1.0,LFimgs/70-1210r335,1,0.0,LFimgs/13-23r658,1,1.0,LFimgs/20-21r659,1,1.0,LFimgs/120-5734r241,1,0.0,LFimgs/84-2826r684,1,0.0,LFimgs/48-1087r964,1,1.0,LFimgs/62-489r548,1,1.0
152,DSATURimgs/155-5289r18,0,0.0,DSATURimgs/54-575r226,0,0.0,DSATURimgs/170-2988r767,0,0.0,DSATURimgs/133-8122r633,0,0.0,DSATURimgs/64-1458r931,0,0.0,DSATURimgs/48-1004r173,0,1.0,LFimgs/32-476r629,1,1.0,DSATURimgs/172-6717r688,0,0.0,LFimgs/67-1968r51,1,0.0,LFimgs/16-32r715,1,1.0
153,LFimgs/27-42r421,1,1.0,LFimgs/33-184r410,1,1.0,LFimgs/170-13609r954,1,0.0,DSATURimgs/130-2558r343,0,0.0,LFimgs/82-654r399,1,0.0,DSATURimgs/136-3015r27,0,0.0,LFimgs/31-100r658,1,1.0,DSATURimgs/167-13618r253,0,0.0,LFimgs/29-55r818,1,1.0,LFimgs/46-65r479,1,1.0
154,LFimgs/23-119r888,1,1.0,LFimgs/86-1819r436,1,1.0,DSATURimgs/116-1629r176,0,0.0,LFimgs/44-69r836,1,1.0,LFimgs/19-161r531,1,1.0,LFimgs/170-7089r792,1,0.0,DSATURimgs/132-7502r606,0,0.0,LFimgs/142-10039r306,1,1.0,DSATURimgs/186-11776r154,0,0.0,LFimgs/47-188r584,1,1.0
155,LFimgs/157-5313r559,1,0.0,LFimgs/44-884r872,1,1.0,LFimgs/75-631r519,1,0.0,LFimgs/100-4281r909,1,0.0,LFimgs/35-598r902,1,1.0,LFimgs/45-1007r11,1,1.0,LFimgs/10-12r960,1,1.0,LFimgs/184-2183r115,1,0.0,DSATURimgs/119-3126r592,0,0.0,DSATURimgs/28-285r870,0,1.0
156,LFimgs/42-835r172,1,1.0,LFimgs/19-109r673,1,1.0,LFimgs/19-88r434,1,1.0,LFimgs/17-56r659,1,1.0,DSATURimgs/21-155r741,0,1.0,DSATURimgs/180-3809r963,0,0.0,LFimgs/37-606r704,1,1.0,LFimgs/38-140r184,1,1.0,DSATURimgs/148-7197r960,0,0.0,DSATURimgs/41-76r714,0,1.0
157,LFimgs/174-799r684,1,1.0,DSATURimgs/57-715r27,0,0.0,DSATURimgs/122-1726r832,0,0.0,LFimgs/18-113r48,1,1.0,LFimgs/31-135r584,1,1.0,LFimgs/13-52r899,1,1.0,LFimgs/11-56r884,1,1.0,DSATURimgs/189-13128r873,0,0.0,LFimgs/198-13551r286,1,0.0,DSATURimgs/135-3843r403,0,0.0
158,LFimgs/15-93r217,1,1.0,DSATURimgs/56-176r482,0,1.0,LFimgs/131-286r531,1,0.0,DSATURimgs/157-9296r138,0,0.0,LFimgs/88-883r523,1,0.0,DSATURimgs/157-1073r63,0,1.0,LFimgs/11-48r825,1,1.0,DSATURimgs/70-1928r738,0,0.0,DSATURimgs/109-1429r343,0,0.0,LFimgs/165-10174r243,1,0.0
159,LFimgs/72-2046r188,1,1.0,LFimgs/83-1217r487,1,0.0,LFimgs/105-5487r884,1,1.0,DSATURimgs/46-650r431,0,0.0,LFimgs/20-45r970,1,1.0,LFimgs/67-132r280,1,1.0,DSATURimgs/142-3054r376,0,0.0,LFimgs/96-4369r594,1,1.0,DSATURimgs/80-2698r397,0,0.0,LFimgs/72-114r135,1,1.0
160,LFimgs/39-298r680,1,1.0,DSATURimgs/164-5487r741,0,0.0,DSATURimgs/81-2518r291,0,0.0,DSATURimgs/49-812r456,0,0.0,LFimgs/32-114r693,1,0.0,LFimgs/26-296r806,1,1.0,DSATURimgs/109-3002r227,0,0.0,DSATURimgs/114-2177r88,0,0.0,LFimgs/12-64r106,1,1.0,DSATURimgs/94-3465r62,0,0.0
161,LFimgs/28-67r504,1,1.0,DSATURimgs/196-11440r603,0,0.0,DSATURimgs/158-4592r349,0,0.0,LFimgs/37-543r970,1,0.0,DSATURimgs/196-13997r456,0,0.0,LFimgs/51-674r647,1,1.0,DSATURimgs/44-402r653,0,1.0,LFimgs/54-1353r157,1,0.0,DSATURimgs/151-6156r305,0,0.0,LFimgs/27-72r303,1,1.0
162,LFimgs/94-2574r819,1,0.0,DSATURimgs/70-1877r910,0,0.0,LFimgs/95-3900r766,1,0.0,LFimgs/43-207r385,1,1.0,DSATURimgs/166-10448r848,0,0.0,DSATURimgs/97-4360r760,0,0.0,LFimgs/34-98r565,1,1.0,DSATURimgs/161-9158r749,0,0.0,DSATURimgs/69-1255r269,0,0.0,LFimgs/62-1595r285,1,1.0
163,DSATURimgs/147-6105r404,0,0.0,LFimgs/14-55r979,1,1.0,DSATURimgs/90-3951r681,0,1.0,DSATURimgs/171-4830r156,0,0.0,DSATURimgs/145-1618r842,0,0.0,DSATURimgs/42-312r352,0,0.0,LFimgs/186-12503r841,1,0.0,DSATURimgs/159-7536r776,0,0.0,LFimgs/43-482r645,1,1.0,DSATURimgs/100-4831r694,0,1.0
164,DSATURimgs/42-587r697,0,0.0,LFimgs/108-5225r53,1,1.0,LFimgs/31-440r515,1,1.0,LFimgs/13-18r49,1,1.0,DSATURimgs/178-1120r496,0,1.0,DSATURimgs/107-409r539,0,0.0,DSATURimgs/194-10819r785,0,0.0,LFimgs/37-347r344,1,1.0,DSATURimgs/131-5519r388,0,0.0,LFimgs/137-9190r202,1,1.0
165,DSATURimgs/64-963r896,0,1.0,DSATURimgs/108-3547r170,0,0.0,DSATURimgs/82-158r112,0,1.0,DSATURimgs/144-4288r158,0,0.0,DSATURimgs/107-2453r242,0,0.0,DSATURimgs/47-724r538,0,0.0,DSATURimgs/178-7027r434,0,0.0,LFimgs/36-141r383,1,0.0,DSATURimgs/136-8340r729,0,0.0,LFimgs/130-5357r835,1,0.0
166,LFimgs/119-4572r834,1,0.0,LFimgs/14-14r674,1,1.0,DSATURimgs/165-7107r9,0,0.0,LFimgs/65-1583r510,1,1.0,LFimgs/146-10603r590,1,1.0,DSATURimgs/191-7755r893,0,0.0,LFimgs/199-19140r137,1,0.0,LFimgs/127-7680r997,1,0.0,DSATURimgs/151-3519r144,0,0.0,LFimgs/100-1869r581,1,1.0
167,LFimgs/96-909r228,1,0.0,DSATURimgs/15-47r485,0,1.0,LFimgs/79-3072r299,1,1.0,DSATURimgs/131-6734r528,0,0.0,DSATURimgs/118-3715r437,0,0.0,LFimgs/33-241r409,1,1.0,LFimgs/111-6032r265,1,1.0,DSATURimgs/126-3877r174,0,0.0,LFimgs/30-308r444,1,1.0,DSATURimgs/63-1643r59,0,1.0
168,LFimgs/47-687r483,1,1.0,LFimgs/41-376r37,1,1.0,DSATURimgs/120-1181r528,0,0.0,DSATURimgs/36-100r329,0,1.0,LFimgs/46-51r226,1,1.0,LFimgs/144-4412r332,1,0.0,LFimgs/128-2814r464,1,0.0,DSATURimgs/189-333r636,0,1.0,DSATURimgs/114-3553r287,0,0.0,LFimgs/122-7374r197,1,1.0
169,LFimgs/23-243r378,1,1.0,LFimgs/24-172r952,1,1.0,DSATURimgs/135-5517r38,0,0.0,DSATURimgs/130-418r846,0,1.0,DSATURimgs/176-7551r533,0,0.0,LFimgs/100-661r814,1,0.0,DSATURimgs/197-2085r149,0,0.0,LFimgs/77-1605r136,1,0.0,DSATURimgs/119-1966r765,0,0.0,DSATURimgs/16-82r803,0,1.0
170,DSATURimgs/40-399r476,0,1.0,LFimgs/33-540r47,1,1.0,DSATURimgs/115-6484r899,0,0.0,LFimgs/75-2746r507,1,1.0,DSATURimgs/33-349r173,0,1.0,LFimgs/23-154r637,1,1.0,LFimgs/16-86r492,1,1.0,LFimgs/115-4086r282,1,0.0,LFimgs/56-1518r361,1,1.0,DSATURimgs/83-406r491,0,0.0
171,DSATURimgs/194-8811r182,0,0.0,DSATURimgs/47-153r413,0,1.0,DSATURimgs/86-394r936,0,1.0,LFimgs/126-5035r846,1,0.0,DSATURimgs/61-1315r811,0,0.0,LFimgs/102-800r26,1,1.0,DSATURimgs/100-3672r505,0,0.0,DSATURimgs/145-3511r311,0,0.0,DSATURimgs/150-8947r499,0,0.0,LFimgs/98-4741r169,1,1.0
172,DSATURimgs/116-255r199,0,1.0,LFimgs/33-532r680,1,1.0,LFimgs/30-250r65,1,1.0,LFimgs/161-12863r3,1,1.0,DSATURimgs/104-524r845,0,0.0,DSATURimgs/40-587r183,0,0.0,DSATURimgs/119-1606r879,0,0.0,LFimgs/149-10302r253,1,0.0,DSATURimgs/110-2214r504,0,0.0,LFimgs/118-6357r673,1,0.0
173,DSATURimgs/64-311r607,0,1.0,LFimgs/35-350r633,1,1.0,LFimgs/108-1628r548,1,0.0,DSATURimgs/53-455r384,0,1.0,DSATURimgs/100-2024r518,0,0.0,DSATURimgs/188-11844r84,0,0.0,DSATURimgs/146-6005r395,0,0.0,LFimgs/42-431r702,1,1.0,LFimgs/23-208r484,1,1.0,LFimgs/12-37r724,1,1.0
174,DSATURimgs/145-6031r321,0,0.0,LFimgs/21-149r381,1,1.0,LFimgs/116-6509r487,1,0.0,LFimgs/34-89r725,1,0.0,LFimgs/19-176r92,1,1.0,DSATURimgs/144-3032r274,0,1.0,LFimgs/13-84r608,1,1.0,LFimgs/53-822r939,1,1.0,LFimgs/47-147r442,1,1.0,LFimgs/24-232r969,1,1.0
175,DSATURimgs/90-1714r782,0,0.0,DSATURimgs/103-2695r872,0,0.0,DSATURimgs/59-324r973,0,0.0,LFimgs/94-4350r917,1,1.0,LFimgs/66-1134r455,1,1.0,DSATURimgs/163-5914r521,0,0.0,DSATURimgs/158-8995r190,0,0.0,DSATURimgs/53-831r93,0,1.0,LFimgs/114-1141r3,1,0.0,LFimgs/26-284r91,1,1.0
176,DSATURimgs/182-9681r347,0,0.0,DSATURimgs/142-658r333,0,1.0,LFimgs/22-105r450,1,1.0,LFimgs/106-692r305,1,0.0,LFimgs/34-89r950,1,1.0,DSATURimgs/84-2475r515,0,1.0,LFimgs/78-183r941,1,1.0,LFimgs/157-696r146,1,1.0,DSATURimgs/56-265r200,0,1.0,DSATURimgs/53-1299r319,0,0.0
177,LFimgs/187-6993r800,1,0.0,DSATURimgs/158-12089r104,0,1.0,LFimgs/43-511r596,1,1.0,LFimgs/17-87r970,1,1.0,DSATURimgs/94-1657r472,0,0.0,LFimgs/84-2277r56,1,0.0,DSATURimgs/59-1205r461,0,0.0,LFimgs/161-2381r852,1,0.0,DSATURimgs/194-14550r590,0,0.0,DSATURimgs/74-1627r250,0,1.0
178,LFimgs/30-241r812,1,1.0,DSATURimgs/172-12102r503,0,0.0,DSATURimgs/161-6301r457,0,0.0,DSATURimgs/164-10449r449,0,0.0,DSATURimgs/79-1136r737,0,1.0,DSATURimgs/88-2878r371,0,0.0,DSATURimgs/22-80r496,0,1.0,LFimgs/77-1942r362,1,0.0,DSATURimgs/109-4338r259,0,0.0,LFimgs/40-448r402,1,0.0
179,DSATURimgs/52-311r782,0,0.0,LFimgs/170-2478r844,1,0.0,LFimgs/39-384r161,1,0.0,LFimgs/12-45r492,1,1.0,LFimgs/25-131r385,1,1.0,DSATURimgs/86-450r286,0,0.0,LFimgs/119-235r547,1,1.0,DSATURimgs/78-899r79,0,0.0,LFimgs/137-1585r964,1,0.0,DSATURimgs/67-1081r236,0,0.0
180,LFimgs/42-275r764,1,0.0,DSATURimgs/187-15303r226,0,0.0,LFimgs/15-98r606,1,1.0,DSATURimgs/168-5668r448,0,0.0,LFimgs/96-1877r108,1,0.0,DSATURimgs/104-3904r791,0,0.0,LFimgs/53-565r779,1,0.0,LFimgs/38-693r138,1,1.0,DSATURimgs/153-6963r406,0,0.0,DSATURimgs/58-1593r295,0,1.0
181,LFimgs/53-59r640,1,1.0,DSATURimgs/190-15469r681,0,0.0,LFimgs/118-2444r926,1,0.0,LFimgs/151-10466r954,1,1.0,LFimgs/109-5159r811,1,0.0,LFimgs/10-43r948,1,1.0,DSATURimgs/166-9393r514,0,0.0,LFimgs/170-360r957,1,0.0,LFimgs/45-805r8,1,0.0,DSATURimgs/66-1436r165,0,0.0
182,LFimgs/153-11632r90,1,1.0,DSATURimgs/67-1526r467,0,1.0,DSATURimgs/171-8056r865,0,0.0,DSATURimgs/127-821r237,0,0.0,DSATURimgs/43-338r233,0,1.0,DSATURimgs/63-1177r953,0,0.0,DSATURimgs/125-3888r152,0,0.0,DSATURimgs/197-10575r669,0,0.0,DSATURimgs/153-11443r959,0,1.0,DSATURimgs/149-720r652,0,1.0
183,LFimgs/25-146r872,1,1.0,DSATURimgs/128-1667r380,0,0.0,LFimgs/29-164r465,1,1.0,LFimgs/52-1311r64,1,1.0,DSATURimgs/106-4486r605,0,0.0,DSATURimgs/31-34r119,0,1.0,LFimgs/15-78r138,1,1.0,LFimgs/103-1288r196,1,0.0,LFimgs/54-148r713,1,0.0,LFimgs/33-393r84,1,0.0
184,LFimgs/16-121r785,1,1.0,LFimgs/125-340r454,1,1.0,DSATURimgs/190-11005r525,0,0.0,LFimgs/43-280r836,1,1.0,DSATURimgs/37-228r37,0,1.0,LFimgs/63-1973r248,1,1.0,LFimgs/187-14328r223,1,0.0,DSATURimgs/106-4784r862,0,0.0,LFimgs/13-75r998,1,1.0,LFimgs/110-4299r46,1,0.0
185,LFimgs/188-16643r41,1,1.0,LFimgs/36-623r926,1,1.0,DSATURimgs/24-75r968,0,1.0,DSATURimgs/101-2443r812,0,0.0,DSATURimgs/144-5348r783,0,0.0,LFimgs/29-392r768,1,1.0,LFimgs/83-1406r957,1,0.0,DSATURimgs/30-366r912,0,1.0,DSATURimgs/175-1241r736,0,0.0,DSATURimgs/152-2515r975,0,0.0
186,LFimgs/129-207r507,1,1.0,DSATURimgs/21-89r145,0,1.0,DSATURimgs/187-10687r80,0,0.0,DSATURimgs/124-411r543,0,1.0,DSATURimgs/142-2536r230,0,0.0,LFimgs/54-203r782,1,0.0,DSATURimgs/186-14709r287,0,0.0,DSATURimgs/172-1513r496,0,0.0,LFimgs/29-228r314,1,1.0,DSATURimgs/70-129r908,0,1.0
187,LFimgs/104-5349r755,1,1.0,LFimgs/93-2772r403,1,0.0,DSATURimgs/136-2374r542,0,0.0,DSATURimgs/74-1861r701,0,0.0,DSATURimgs/18-106r231,0,1.0,DSATURimgs/191-15278r315,0,0.0,DSATURimgs/96-2948r504,0,0.0,LFimgs/40-90r19,1,1.0,DSATURimgs/123-6553r882,0,0.0,LFimgs/14-91r755,1,1.0
188,DSATURimgs/170-4464r557,0,0.0,LFimgs/62-136r33,1,0.0,LFimgs/40-747r99,1,1.0,LFimgs/82-738r40,1,1.0,DSATURimgs/142-9744r252,0,0.0,LFimgs/155-10659r74,1,0.0,LFimgs/53-456r565,1,1.0,LFimgs/67-326r54,1,0.0,LFimgs/96-96r942,1,1.0,DSATURimgs/17-73r883,0,1.0
189,LFimgs/35-255r497,1,0.0,DSATURimgs/162-8106r803,0,0.0,DSATURimgs/67-1190r940,0,1.0,DSATURimgs/77-1319r23,0,0.0,LFimgs/76-857r736,1,0.0,DSATURimgs/44-462r449,0,0.0,DSATURimgs/84-2550r359,0,0.0,DSATURimgs/184-10051r363,0,0.0,LFimgs/154-11203r565,1,0.0,LFimgs/35-84r825,1,1.0
190,LFimgs/33-463r310,1,1.0,DSATURimgs/32-44r749,0,1.0,DSATURimgs/139-1999r740,0,0.0,LFimgs/42-583r76,1,1.0,DSATURimgs/154-5840r441,0,0.0,DSATURimgs/163-9184r379,0,0.0,DSATURimgs/158-7393r962,0,0.0,DSATURimgs/103-2637r915,0,0.0,LFimgs/51-295r807,1,0.0,DSATURimgs/62-512r767,0,1.0
191,DSATURimgs/170-808r656,0,1.0,LFimgs/112-585r699,1,1.0,LFimgs/49-1153r717,1,1.0,DSATURimgs/58-155r908,0,1.0,LFimgs/75-2781r18,1,1.0,LFimgs/129-8310r274,1,1.0,LFimgs/14-87r300,1,1.0,LFimgs/169-14090r376,1,1.0,LFimgs/10-44r272,1,1.0,LFimgs/164-13332r604,1,1.0
192,DSATURimgs/191-8005r145,0,0.0,LFimgs/12-28r668,1,1.0,LFimgs/131-5618r356,1,0.0,DSATURimgs/139-6189r948,0,0.0,DSATURimgs/122-6175r758,0,0.0,LFimgs/62-1007r577,1,0.0,DSATURimgs/85-879r392,0,1.0,DSATURimgs/26-80r593,0,1.0,LFimgs/53-227r63,1,0.0,LFimgs/30-401r937,1,1.0
193,DSATURimgs/141-2619r488,0,0.0,LFimgs/105-5407r841,1,1.0,LFimgs/52-360r114,1,0.0,DSATURimgs/177-2655r622,0,0.0,LFimgs/21-219r973,1,1.0,LFimgs/13-35r576,1,1.0,DSATURimgs/114-6308r543,0,0.0,LFimgs/107-875r263,1,0.0,LFimgs/13-15r732,1,1.0,DSATURimgs/107-4542r646,0,0.0
194,DSATURimgs/148-6978r414,0,0.0,LFimgs/29-299r377,1,1.0,DSATURimgs/155-6344r659,0,0.0,DSATURimgs/67-989r155,0,0.0,LFimgs/131-1634r123,1,0.0,LFimgs/103-1051r60,1,1.0,DSATURimgs/176-5095r358,0,0.0,LFimgs/30-283r301,1,0.0,DSATURimgs/126-2585r616,0,0.0,LFimgs/39-551r3,1,1.0
195,DSATURimgs/36-267r992,0,1.0,LFimgs/24-182r710,1,1.0,LFimgs/179-1824r170,1,0.0,DSATURimgs/57-694r919,0,1.0,LFimgs/52-62r80,1,0.0,LFimgs/62-496r348,1,1.0,DSATURimgs/169-9810r766,0,0.0,DSATURimgs/184-2854r574,0,0.0,DSATURimgs/167-10722r377,0,0.0,LFimgs/133-8490r931,1,0.0
196,DSATURimgs/59-358r966,0,1.0,LFimgs/41-160r330,1,1.0,DSATURimgs/72-2391r360,0,0.0,LFimgs/135-2111r637,1,0.0,LFimgs/24-88r801,1,1.0,DSATURimgs/190-10565r831,0,0.0,LFimgs/38-400r7,1,0.0,LFimgs/44-838r909,1,1.0,DSATURimgs/40-300r238,0,0.0,LFimgs/26-252r80,1,1.0
197,LFimgs/13-63r453,1,1.0,DSATURimgs/154-7556r569,0,0.0,LFimgs/100-384r408,1,0.0,LFimgs/10-40r480,1,1.0,LFimgs/41-607r156,1,1.0,LFimgs/14-57r760,1,1.0,DSATURimgs/140-7213r142,0,0.0,DSATURimgs/123-4910r598,0,0.0,DSATURimgs/115-4746r823,0,0.0,DSATURimgs/168-225r374,0,1.0
198,DSATURimgs/93-2886r449,0,0.0,DSATURimgs/133-7195r766,0,0.0,LFimgs/41-617r21,1,0.0,DSATURimgs/164-2655r631,0,0.0,DSATURimgs/102-5051r973,0,0.0,DSATURimgs/144-2143r724,0,0.0,LFimgs/38-268r248,1,1.0,LFimgs/60-70r400,1,1.0,DSATURimgs/128-3846r92,0,0.0,DSATURimgs/190-13198r639,0,0.0
199,DSATURimgs/181-5697r611,0,0.0,LFimgs/163-9910r883,1,1.0,LFimgs/42-774r137,1,1.0,LFimgs/71-2264r141,1,0.0,DSATURimgs/197-16594r377,0,0.0,DSATURimgs/88-3528r202,0,0.0,DSATURimgs/100-4127r43,0,0.0,DSATURimgs/144-2345r218,0,0.0,LFimgs/125-4554r675,1,0.0,LFimgs/10-10r708,1,1.0
200,LFimgs/11-26r604,1,1.0,DSATURimgs/60-540r823,0,0.0,DSATURimgs/152-2625r659,0,0.0,DSATURimgs/84-1619r408,0,0.0,LFimgs/31-40r881,1,1.0,LFimgs/30-419r39,1,1.0,LFimgs/108-4036r388,1,0.0,LFimgs/195-8521r805,1,0.0,DSATURimgs/95-2682r397,0,0.0,LFimgs/159-9131r336,1,0.0
201,LFimgs/57-1450r995,1,1.0,DSATURimgs/139-7610r101,0,0.0,LFimgs/118-4895r857,1,1.0,LFimgs/86-3437r121,1,1.0,LFimgs/13-77r952,1,1.0,DSATURimgs/98-2033r625,0,0.0,LFimgs/84-268r825,1,1.0,DSATURimgs/161-8295r660,0,0.0,LFimgs/18-116r167,1,1.0,DSATURimgs/141-2020r433,0,0.0
202,LFimgs/118-2520r920,1,0.0,DSATURimgs/96-1693r214,0,0.0,DSATURimgs/186-12782r378,0,0.0,DSATURimgs/114-1675r422,0,0.0,LFimgs/26-179r376,1,1.0,DSATURimgs/106-259r297,0,1.0,DSATURimgs/109-5572r461,0,0.0,LFimgs/120-2220r825,1,0.0,LFimgs/20-44r285,1,1.0,DSATURimgs/151-1045r68,0,0.0
203,LFimgs/193-971r56,1,1.0,DSATURimgs/105-683r298,0,0.0,LFimgs/25-257r15,1,1.0,DSATURimgs/52-763r520,0,1.0,LFimgs/83-1954r302,1,1.0,LFimgs/11-54r456,1,1.0,LFimgs/169-8233r122,1,0.0,DSATURimgs/143-300r66,0,1.0,DSATURimgs/71-1764r783,0,0.0,LFimgs/100-3456r464,1,0.0
204,DSATURimgs/164-10104r730,0,0.0,LFimgs/52-999r664,1,0.0,DSATURimgs/75-384r152,0,0.0,LFimgs/30-298r37,1,1.0,DSATURimgs/155-2438r552,0,0.0,DSATURimgs/142-9111r953,0,0.0,DSATURimgs/156-4906r470,0,0.0,LFimgs/36-106r738,1,1.0,DSATURimgs/136-1649r327,0,0.0,LFimgs/18-156r339,1,1.0
205,LFimgs/19-74r778,1,1.0,LFimgs/43-207r799,1,1.0,LFimgs/81-3077r924,1,1.0,DSATURimgs/142-4611r166,0,0.0,LFimgs/24-111r181,1,1.0,DSATURimgs/138-2811r354,0,0.0,DSATURimgs/122-3275r367,0,0.0,DSATURimgs/52-950r387,0,0.0,LFimgs/52-473r330,1,1.0,DSATURimgs/49-90r966,0,0.0
206,DSATURimgs/137-2734r862,0,0.0,LFimgs/11-25r903,1,1.0,LFimgs/52-902r931,1,0.0,LFimgs/23-254r395,1,1.0,LFimgs/53-1355r284,1,1.0,DSATURimgs/70-1423r444,0,0.0,LFimgs/77-2547r452,1,0.0,LFimgs/14-86r466,1,1.0,DSATURimgs/106-1804r460,0,0.0,DSATURimgs/114-2394r318,0,0.0
207,DSATURimgs/82-1423r724,0,0.0,LFimgs/44-426r452,1,1.0,LFimgs/123-6877r818,1,0.0,DSATURimgs/52-622r169,0,1.0,DSATURimgs/172-8225r817,0,0.0,LFimgs/190-1714r474,1,0.0,DSATURimgs/80-1427r770,0,0.0,LFimgs/185-7747r405,1,0.0,DSATURimgs/144-9390r107,0,0.0,LFimgs/33-220r978,1,1.0
