,fold0,fold0-Y,fold0-Prediction,fold1,fold1-Y,fold1-Prediction,fold2,fold2-Y,fold2-Prediction,fold3,fold3-Y,fold3-Prediction,fold4,fold4-Y,fold4-Prediction,fold5,fold5-Y,fold5-Prediction,fold6,fold6-Y,fold6-Prediction,fold7,fold7-Y,fold7-Prediction,fold8,fold8-Y,fold8-Prediction,fold9,fold9-Y,fold9-Prediction
116,Combo/SpannerStrong010,0,0,Combo/80_knapPI_9_2000_1000_1_new,0,0,Combo/InverseStrong017,0,0,Expknap/28_knapPI_4_200_1000_1_new,1,1,Combo/InverseStrong160,0,1,Expknap/22_knapPI_1_500_10000000_1_new,1,1,Expknap/27_knapPI_1_200_10000_1_new,1,1,Combo/NoSmallWeights065,0,0,Expknap/2_knapPI_15_20_1000_1_new,1,1,Combo/Profit009,0,0
117,Combo/1_knapPI_11_1000_1000_1_new,0,0,Expknap/12_knapPI_3_100_10000_1_new,1,1,Expknap/17_knapPI_3_1000_100000_1_new,1,0,Expknap/1_knapPI_14_1000_1000_1_new,1,1,Combo/EvenOddSubsetSum023,0,0,Combo/22_knapPI_6_500_1000000_1_new,0,0,Combo/95_knapPI_9_2000_1000_1_new,0,0,Expknap/0_knapPI_6_100_100000_1_new,1,1,Expknap/27_knapPI_13_100_1000_1_new,1,1,Expknap/25_knapPI_12_1000_1000_1_new,1,0
118,Expknap/16_knapPI_2_500_10000000_1_new,1,1,Expknap/25_knapPI_5_1000_10000000_1_new,1,0,Combo/EvenOddSubsetSum115,0,0,Expknap/0_knapPI_1_500_10000000_1_new,1,1,Combo/SimilarWeightsUncorrelated100,0,0,Expknap/47_knapPI_1_50_10000_1_new,1,1,Expknap/41_knapPI_14_20_1000_1_new,1,1,Expknap/18_knapPI_3_200_10000000_1_new,1,1,Expknap/33_knapPI_14_200_1000_1_new,1,1,Expknap/15_knapPI_5_50_100000_1_new,1,1
119,Combo/EvenOddStrong073,0,0,Combo/Circle160,0,0,Combo/InverseStrong018,0,0,Expknap/18_knapPI_14_100_1000_1_new,1,1,Expknap/38_knapPI_3_1000_100000_1_new,1,0,Expknap/17_knapPI_16_1000_1000_1_new,1,1,Expknap/38_knapPI_1_2000_100000_1_new,1,1,Combo/EvenOddStrong198,0,0,Combo/RandomCeiling130,0,0,Expknap/42_knapPI_9_200_100000_1_new,1,1
120,Combo/EvenOddStrong191,0,0,Expknap/47_knapPI_14_100_1000_1_new,1,1,Expknap/1_knapPI_12_20_1000_1_new,1,1,Combo/SpannerUncorrelated090,0,0,Combo/Profit184,0,0,Combo/ProfitLargeOnly100,0,0,Expknap/10_knapPI_2_2000_1000000_1_new,1,1,Expknap/16_knapPI_15_200_1000_1_new,1,1,Expknap/13_knapPI_5_200_1000000_1_new,1,1,Expknap/18_knapPI_15_100_1000_1_new,1,1
121,Combo/RandomCeiling064,0,0,Expknap/25_knapPI_3_2000_10000_1_new,1,1,Expknap/0_knapPI_16_20_1000_1_new,1,1,Combo/RandomCeiling110,0,0,Expknap/21_knapPI_9_500_1000_1_new,1,1,Combo/70_knapPI_6_500_1000000_1_new,0,0,Expknap/31_knapPI_5_200_1000000_1_new,1,1,Expknap/36_knapPI_5_200_1000000_1_new,1,1,Combo/SpannerStrong067,0,0,Expknap/21_knapPI_14_100_1000_1_new,1,1
122,Combo/EvenOddStrong166,0,0,Combo/SpannerUncorrelated077,0,0,Combo/Multiple053,0,0,Combo/SimilarWeightsUncorrelated189,0,0,Combo/EvenOddSubsetSum154,0,0,Combo/Circle200,0,0,Expknap/43_knapPI_9_500_1000_1_new,1,1,Combo/99_knapPI_4_2000_100000_1_new,0,0,Combo/SpannerUncorrelated010,0,0,Expknap/23_knapPI_1_2000_100000_1_new,1,1
123,Combo/ProfitLargeOnly064,0,0,Combo/SimilarWeightsUncorrelated184,0,0,Expknap/20_knapPI_14_1000_1000_1_new,1,0,Expknap/15_knapPI_1_50_10000_1_new,1,1,Combo/QuadFit122,0,0,Combo/NoSmallWeights141,0,0,Combo/SimilarWeightsUncorrelated101,0,0,Combo/CubeFit058,0,0,Combo/EvenOddSubsetSum124,0,0,Expknap/11_knapPI_1_50_10000_1_new,1,1
124,Expknap/4_knapPI_2_500_10000000_1_new,1,1,Combo/ProfitLargeOnly069,0,0,Expknap/12_knapPI_1_1000_1000_1_new,1,1,Combo/Multiple161,0,0,Combo/Circle114,0,0,Expknap/36_knapPI_12_20_1000_1_new,1,1,Expknap/28_knapPI_5_100_1000_1_new,1,1,Combo/Multiple141,0,0,Expknap/21_knapPI_3_100_10000_1_new,1,1,Combo/Profit113,0,0
125,Combo/EvenOddSubsetSum155,0,0,Combo/RandomCeiling041,0,0,Combo/Multiple169,0,0,Combo/ProfitLargeOnly075,0,0,Combo/Profit151,0,0,Expknap/37_knapPI_14_100_1000_1_new,1,1,Expknap/41_knapPI_4_100_10000000_1_new,1,1,Combo/33_knapPI_6_100_100000_1_new,0,1,Combo/EvenOddStrong134,0,0,Combo/CubeFit073,0,0
126,Combo/EvenOddSubsetSum199,0,0,Combo/ProfitLargeOnly062,0,0,Expknap/11_knapPI_12_20_1000_1_new,1,1,Expknap/44_knapPI_3_200_10000000_1_new,1,1,Combo/QuadFit181,0,0,Expknap/44_knapPI_11_2000_1000_1_new,1,0,Combo/EvenOddSubsetSum020,0,0,Expknap/45_knapPI_12_20_1000_1_new,1,1,Combo/QuadFit177,0,0,Expknap/43_knapPI_13_100_1000_1_new,1,1
127,Expknap/40_knapPI_5_1000_10000000_1_new,1,0,Expknap/36_knapPI_11_100_1000_1_new,1,1,Expknap/41_knapPI_15_20_1000_1_new,1,1,Expknap/23_knapPI_14_100_1000_1_new,1,1,Combo/Multiple180,0,0,Expknap/38_knapPI_13_20_1000_1_new,1,1,Combo/CubeFit024,0,0,Combo/Profit154,0,0,Expknap/30_knapPI_2_2000_1000000_1_new,1,1,Combo/55_knapPI_9_2000_1000_1_new,0,0
128,Combo/ProfitLargeOnly185,0,0,Combo/Multiple088,0,0,Combo/65_knapPI_4_1000_10000_1_new,0,0,Combo/ProfitLargeOnly144,0,0,Combo/EvenOddSubsetSum165,0,0,Combo/QuadFit086,0,0,Combo/QuadFit165,0,0,Combo/CubeFit080,0,0,Expknap/3_knapPI_11_1000_1000_1_new,1,0,Expknap/21_knapPI_16_100_1000_1_new,1,1
129,Expknap/0_knapPI_16_200_1000_1_new,1,1,Combo/Profit056,0,0,Expknap/40_knapPI_14_200_1000_1_new,1,1,Expknap/42_knapPI_9_50_1000000_1_new,1,1,Expknap/18_knapPI_4_1000_10000_1_new,1,0,Combo/77_knapPI_11_200_1000_1_new,0,1,Expknap/23_knapPI_14_200_1000_1_new,1,1,Combo/Multiple031,0,0,Combo/RandomCeiling101,0,0,Expknap/34_knapPI_2_500_10000000_1_new,1,1
130,Combo/AlmostStrong045,0,0,Expknap/33_knapPI_14_20_1000_1_new,1,1,Combo/EvenOddSubsetSum195,0,0,Expknap/11_knapPI_3_2000_10000_1_new,1,1,Combo/SpannerStrong001,0,0,Expknap/21_knapPI_1_2000_100000_1_new,1,1,Expknap/29_knapPI_15_200_1000_1_new,1,1,Combo/EvenOddSubsetSum191,0,0,Expknap/40_knapPI_16_100_1000_1_new,1,1,Combo/EvenOddSubsetSum057,0,0
131,Combo/SpannerStrong003,0,0,Combo/CubeFit003,0,0,Expknap/17_knapPI_5_500_10000_1_new,1,1,Combo/EvenOddSubsetSum106,0,0,Combo/NoSmallWeights146,0,0,Expknap/41_knapPI_9_50_1000000_1_new,1,1,Combo/Circle099,0,0,Expknap/38_knapPI_2_50_1000_1_new,1,1,Expknap/37_knapPI_6_50_1000_1_new,1,1,Expknap/24_knapPI_4_200_1000_1_new,1,1
132,Combo/46_knapPI_9_1000_1000000_1_new,0,0,Combo/SpannerUncorrelated073,0,0,Combo/SimilarWeightsUncorrelated013,0,0,Combo/ProfitLargeOnly119,0,0,Expknap/16_knapPI_1_500_10000000_1_new,1,1,Combo/EvenOddStrong153,0,0,Combo/SimilarWeightsUncorrelated056,0,0,Expknap/21_knapPI_5_50_100000_1_new,1,1,Combo/SimilarWeightsUncorrelated078,0,0,Combo/InverseStrong020,0,0
133,Combo/InverseStrong069,0,1,Combo/Profit122,0,0,Expknap/17_knapPI_3_100_10000_1_new,1,1,Combo/Multiple020,0,0,Expknap/17_knapPI_4_100_10000000_1_new,1,1,Combo/94_knapPI_6_1000_1000_1_new,0,0,Combo/41_knapPI_6_200_10000_1_new,0,0,Combo/18_knapPI_9_1000_1000000_1_new,0,0,Expknap/15_knapPI_6_50_1000_1_new,1,1,Combo/Multiple120,0,0
134,Combo/QuadFit143,0,0,Expknap/0_knapPI_16_100_1000_1_new,1,1,Expknap/22_knapPI_13_20_1000_1_new,1,1,Combo/80_knapPI_9_1000_1000000_1_new,0,0,Expknap/49_knapPI_4_100_10000000_1_new,1,1,Combo/41_knapPI_9_2000_1000_1_new,0,0,Expknap/34_knapPI_14_100_1000_1_new,1,1,Combo/77_knapPI_9_1000_1000000_1_new,0,0,Combo/AlmostStrong135,0,0,Expknap/42_knapPI_4_50_10000_1_new,1,1
135,Expknap/33_knapPI_15_20_1000_1_new,1,1,Combo/NoSmallWeights054,0,0,Expknap/47_knapPI_1_200_10000_1_new,1,1,Expknap/47_knapPI_5_1000_10000000_1_new,1,0,Expknap/29_knapPI_6_1000_1000_1_new,1,0,Combo/InverseStrong169,0,0,Expknap/32_knapPI_14_20_1000_1_new,1,1,Expknap/41_knapPI_13_1000_1000_1_new,1,0,Combo/Profit014,0,0,Combo/ProfitLargeOnly170,0,0
136,Combo/SpannerUncorrelated117,0,0,Combo/InverseStrong052,0,0,Combo/EvenOddStrong042,0,0,Combo/Profit164,0,0,Expknap/40_knapPI_16_20_1000_1_new,1,1,Expknap/22_knapPI_3_200_10000000_1_new,1,1,Expknap/35_knapPI_13_100_1000_1_new,1,1,Expknap/12_knapPI_6_1000_1000_1_new,1,0,Expknap/41_knapPI_3_200_10000000_1_new,1,1,Combo/SpannerStrong081,0,0
137,Expknap/10_knapPI_9_200_100000_1_new,1,1,Expknap/19_knapPI_4_50_10000_1_new,1,1,Expknap/3_knapPI_4_1000_10000_1_new,1,0,Expknap/43_knapPI_2_100_1000000_1_new,1,1,Combo/SpannerStrong091,0,0,Expknap/42_knapPI_13_20_1000_1_new,1,1,Expknap/46_knapPI_11_200_1000_1_new,1,1,Combo/Profit048,0,0,Expknap/2_knapPI_9_100_1000_1_new,1,1,Combo/SpannerStrong100,0,0
138,Expknap/20_knapPI_5_200_1000000_1_new,1,1,Expknap/28_knapPI_9_2000_1000_1_new,1,0,Expknap/46_knapPI_3_500_1000_1_new,1,1,Combo/EvenOddSubsetSum145,0,0,Expknap/37_knapPI_9_200_100000_1_new,1,1,Expknap/28_knapPI_11_200_1000_1_new,1,0,Expknap/48_knapPI_5_100_1000_1_new,1,1,Combo/SpannerStrong042,0,0,Expknap/47_knapPI_1_100_1000000_1_new,1,1,Combo/EvenOddStrong194,0,0
139,Expknap/10_knapPI_9_500_1000_1_new,1,1,Combo/AlmostStrong072,0,0,Combo/QuadFit056,0,0,Expknap/23_knapPI_14_20_1000_1_new,1,1,Expknap/41_knapPI_4_50_10000_1_new,1,1,Expknap/36_knapPI_15_20_1000_1_new,1,1,Expknap/15_knapPI_15_20_1000_1_new,1,1,Expknap/30_knapPI_1_100_1000000_1_new,1,1,Expknap/16_knapPI_4_100_10000000_1_new,1,1,Combo/EvenOddStrong124,0,0
140,Combo/Multiple162,0,0,Expknap/33_knapPI_12_200_1000_1_new,1,1,Expknap/31_knapPI_9_200_100000_1_new,1,1,Combo/EvenOddSubsetSum071,0,0,Combo/41_knapPI_6_100_100000_1_new,0,1,Expknap/44_knapPI_6_50_1000_1_new,1,1,Expknap/30_knapPI_2_100_1000000_1_new,1,1,Expknap/31_knapPI_11_2000_1000_1_new,1,0,Expknap/1_knapPI_1_500_10000000_1_new,1,1,Expknap/50_knapPI_13_200_1000_1_new,1,1
141,Expknap/31_knapPI_5_500_10000_1_new,1,1,Expknap/34_knapPI_15_20_1000_1_new,1,1,Combo/InverseStrong162,0,0,Expknap/38_knapPI_9_50_1000000_1_new,1,1,Expknap/40_knapPI_3_500_1000_1_new,1,1,Combo/19_knapPI_9_1000_1000000_1_new,0,0,Expknap/12_knapPI_14_200_1000_1_new,1,1,Expknap/28_knapPI_3_200_10000000_1_new,1,1,Expknap/17_knapPI_2_2000_1000000_1_new,1,1,Combo/42_knapPI_6_2000_10000000_1_new,0,0
142,Combo/Circle110,0,0,Combo/CubeFit195,0,0,Combo/EvenOddSubsetSum141,0,0,Expknap/14_knapPI_1_500_10000000_1_new,1,1,Expknap/26_knapPI_2_500_10000000_1_new,1,1,Expknap/25_knapPI_12_200_1000_1_new,1,1,Combo/31_knapPI_9_2000_1000_1_new,0,0,Expknap/24_knapPI_2_1000_1000_1_new,1,1,Expknap/32_knapPI_2_2000_1000000_1_new,1,1,Expknap/20_knapPI_9_2000_1000_1_new,1,0
143,Expknap/50_knapPI_14_100_1000_1_new,1,1,Expknap/2_knapPI_1_100_1000000_1_new,1,1,Combo/CubeFit110,0,0,Combo/AlmostStrong190,0,0,Combo/36_knapPI_11_500_1000_1_new,0,1,Expknap/4_knapPI_11_1000_1000_1_new,1,0,Expknap/36_knapPI_14_200_1000_1_new,1,1,Combo/Circle019,0,0,Expknap/23_knapPI_16_20_1000_1_new,1,1,Expknap/46_knapPI_9_2000_1000_1_new,1,0
144,Expknap/18_knapPI_15_20_1000_1_new,1,1,Expknap/23_knapPI_12_20_1000_1_new,1,1,Combo/InverseStrong031,0,0,Expknap/42_knapPI_11_2000_1000_1_new,1,1,Expknap/2_knapPI_5_1000_10000000_1_new,1,1,Combo/64_knapPI_9_1000_1000000_1_new,0,0,Combo/EvenOddSubsetSum083,0,0,Expknap/2_knapPI_1_500_10000000_1_new,1,1,Expknap/4_knapPI_16_20_1000_1_new,1,1,Combo/AlmostStrong122,0,0
145,Combo/QuadFit141,0,0,Combo/AlmostStrong078,0,0,Expknap/24_knapPI_3_100_10000_1_new,1,1,Combo/AlmostStrong019,0,0,Combo/InverseStrong078,0,0,Expknap/2_knapPI_3_500_1000_1_new,1,1,Combo/ProfitLargeOnly016,0,0,Combo/RandomCeiling039,0,0,Combo/EvenOddStrong062,0,0,Combo/Circle014,0,0
146,Combo/EvenOddStrong025,0,0,Combo/SpannerUncorrelated042,0,0,Combo/AlmostStrong162,0,0,Expknap/11_knapPI_5_200_1000000_1_new,1,1,Combo/NoSmallWeights167,0,0,Expknap/16_knapPI_12_200_1000_1_new,1,1,Expknap/2_knapPI_4_1000_10000_1_new,1,0,Expknap/0_knapPI_12_20_1000_1_new,1,1,Combo/ProfitLargeOnly121,0,0,Combo/Multiple177,0,0
147,Expknap/16_knapPI_14_200_1000_1_new,1,1,Combo/EvenOddStrong001,0,0,Expknap/16_knapPI_16_100_1000_1_new,1,1,Expknap/13_knapPI_3_1000_100000_1_new,1,0,Combo/SpannerUncorrelated111,0,1,Combo/QuadFit109,0,0,Expknap/33_knapPI_4_50_10000_1_new,1,1,Combo/InverseStrong170,0,0,Expknap/17_knapPI_5_1000_10000000_1_new,1,0,Combo/EvenOddStrong160,0,0
148,Combo/EvenOddSubsetSum164,0,0,Combo/ProfitLargeOnly073,0,0,Combo/43_knapPI_9_1000_1000000_1_new,0,0,Combo/ProfitLargeOnly031,0,0,Expknap/29_knapPI_16_100_1000_1_new,1,1,Expknap/28_knapPI_14_20_1000_1_new,1,1,Combo/SimilarWeightsUncorrelated014,0,0,Expknap/43_knapPI_4_200_1000_1_new,1,1,Combo/QuadFit085,0,0,Combo/Profit083,0,0
149,Expknap/27_knapPI_5_2000_1000_1_new,1,1,Expknap/31_knapPI_2_200_10000_1_new,1,1,Combo/CubeFit039,0,0,Combo/EvenOddStrong052,0,0,Combo/EvenOddStrong098,0,0,Expknap/10_knapPI_1_2000_100000_1_new,1,1,Expknap/0_knapPI_1_2000_100000_1_new,1,1,Expknap/39_knapPI_5_100_1000_1_new,1,1,Expknap/27_knapPI_5_1000_10000000_1_new,1,1,Expknap/4_knapPI_11_2000_1000_1_new,1,0
150,Expknap/3_knapPI_3_200_10000000_1_new,1,1,Expknap/26_knapPI_4_100_10000000_1_new,1,1,Expknap/34_knapPI_3_100_10000_1_new,1,1,Combo/Multiple171,0,0,Combo/Multiple058,0,0,Combo/AlmostStrong195,0,0,Expknap/50_knapPI_11_500_1000_1_new,1,0,Expknap/44_knapPI_5_500_10000_1_new,1,1,Combo/87_knapPI_4_2000_100000_1_new,0,0,Expknap/10_knapPI_11_1000_1000_1_new,1,0
151,Combo/85_knapPI_12_200_1000_1_new,0,1,Combo/EvenOddSubsetSum157,0,0,Expknap/0_knapPI_2_50_1000_1_new,1,1,Expknap/26_knapPI_5_200_1000000_1_new,1,1,Combo/EvenOddStrong148,0,0,Expknap/40_knapPI_16_200_1000_1_new,1,1,Combo/SimilarWeightsUncorrelated092,0,0,Expknap/40_knapPI_12_200_1000_1_new,1,0,Expknap/13_knapPI_13_1000_1000_1_new,1,0,Expknap/3_knapPI_1_50_10000_1_new,1,1
152,Combo/SpannerStrong026,0,0,Combo/10_knapPI_13_1000_1000_1_new,0,0,Expknap/31_knapPI_12_200_1000_1_new,1,1,Combo/Circle100,0,0,Expknap/46_knapPI_16_1000_1000_1_new,1,0,Combo/SpannerUncorrelated066,0,0,Combo/CubeFit090,0,0,Combo/QuadFit119,0,0,Combo/EvenOddStrong081,0,0,Expknap/2_knapPI_4_200_1000_1_new,1,1
153,Combo/CubeFit132,0,0,Combo/QuadFit077,0,0,Expknap/34_knapPI_15_100_1000_1_new,1,1,Expknap/45_knapPI_3_1000_100000_1_new,1,1,Combo/SpannerUncorrelated034,0,0,Expknap/31_knapPI_2_2000_1000000_1_new,1,1,Expknap/46_knapPI_13_200_1000_1_new,1,1,Combo/QuadFit146,0,0,Combo/Multiple126,0,0,Expknap/40_knapPI_6_50_1000_1_new,1,1
154,Combo/EvenOddStrong072,0,0,Expknap/26_knapPI_1_50_10000_1_new,1,1,Combo/Profit051,0,0,Expknap/37_knapPI_15_20_1000_1_new,1,1,Combo/QuadFit010,0,0,Expknap/10_knapPI_11_100_1000_1_new,1,1,Expknap/39_knapPI_16_200_1000_1_new,1,1,Combo/EvenOddStrong110,0,0,Combo/Multiple198,0,0,Combo/ProfitLargeOnly159,0,0
155,Combo/InverseStrong027,0,0,Combo/SpannerUncorrelated121,0,0,Expknap/19_knapPI_2_50_1000_1_new,1,1,Expknap/34_knapPI_11_200_1000_1_new,1,1,Combo/Multiple142,0,0,Combo/55_knapPI_4_1000_10000_1_new,0,0,Expknap/13_knapPI_1_1000_1000_1_new,1,1,Expknap/26_knapPI_5_1000_10000000_1_new,1,0,Combo/CubeFit059,0,0,Combo/SimilarWeightsUncorrelated047,0,0
156,Combo/InverseStrong049,0,0,Combo/InverseStrong140,0,0,Combo/19_knapPI_6_500_1000000_1_new,0,0,Expknap/19_knapPI_9_500_1000_1_new,1,1,Combo/54_knapPI_6_100_100000_1_new,0,1,Combo/Circle048,0,0,Expknap/31_knapPI_6_50_1000_1_new,1,1,Combo/99_knapPI_11_200_1000_1_new,0,0,Combo/InverseStrong110,0,0,Combo/Circle165,0,0
157,Expknap/46_knapPI_1_1000_1000_1_new,1,1,Combo/AlmostStrong138,0,0,Expknap/48_knapPI_2_100_1000000_1_new,1,1,Expknap/49_knapPI_2_100_1000000_1_new,1,1,Expknap/1_knapPI_2_100_1000000_1_new,1,1,Combo/CubeFit127,0,0,Expknap/37_knapPI_16_1000_1000_1_new,1,0,Expknap/30_knapPI_2_50_1000_1_new,1,1,Expknap/41_knapPI_4_500_1000000_1_new,1,1,Combo/InverseStrong045,0,0
158,Expknap/2_knapPI_1_50_10000_1_new,1,1,Expknap/39_knapPI_9_50_1000000_1_new,1,1,Combo/Profit100,0,0,Combo/AlmostStrong048,0,0,Expknap/28_knapPI_11_2000_1000_1_new,1,0,Combo/Circle121,0,0,Expknap/35_knapPI_2_2000_1000000_1_new,1,1,Combo/RandomCeiling099,0,0,Combo/ProfitLargeOnly141,0,0,Expknap/47_knapPI_4_500_1000000_1_new,1,1
159,Expknap/20_knapPI_1_2000_100000_1_new,1,1,Combo/QuadFit032,0,0,Expknap/22_knapPI_15_20_1000_1_new,1,1,Expknap/14_knapPI_9_100_1000_1_new,1,1,Expknap/24_knapPI_4_50_10000_1_new,1,1,Combo/Multiple041,0,0,Combo/55_knapPI_4_2000_100000_1_new,0,0,Combo/EvenOddStrong048,0,0,Expknap/1_knapPI_1_50_10000_1_new,1,1,Combo/59_knapPI_4_1000_10000_1_new,0,0
160,Expknap/20_knapPI_11_1000_1000_1_new,1,1,Expknap/40_knapPI_12_1000_1000_1_new,1,0,Combo/InverseStrong152,0,0,Expknap/12_knapPI_4_100_10000000_1_new,1,1,Combo/AlmostStrong044,0,0,Expknap/38_knapPI_12_200_1000_1_new,1,1,Expknap/18_knapPI_13_200_1000_1_new,1,1,Expknap/42_knapPI_5_100_1000_1_new,1,1,Combo/SimilarWeightsUncorrelated017,0,0,Expknap/44_knapPI_4_500_1000000_1_new,1,1
161,Expknap/33_knapPI_4_1000_10000_1_new,1,0,Expknap/47_knapPI_15_200_1000_1_new,1,1,Combo/0_knapPI_6_50_1000_1_new,0,1,Combo/CubeFit161,0,0,Expknap/4_knapPI_9_50_1000000_1_new,1,1,Expknap/20_knapPI_15_20_1000_1_new,1,1,Combo/Multiple067,0,0,Expknap/27_knapPI_9_100_1000_1_new,1,1,Combo/7_knapPI_4_500_1000000_1_new,0,0,Combo/5_knapPI_9_2000_1000_1_new,0,0
162,Expknap/20_knapPI_1_50_10000_1_new,1,1,Combo/SpannerStrong044,0,0,Combo/EvenOddSubsetSum073,0,0,Combo/SpannerStrong074,0,0,Combo/QuadFit101,0,0,Expknap/36_knapPI_5_500_10000_1_new,1,1,Combo/CubeFit099,0,0,Expknap/15_knapPI_9_50_1000000_1_new,1,1,Combo/SpannerStrong135,0,0,Expknap/37_knapPI_1_1000_1000_1_new,1,1
163,Expknap/29_knapPI_1_100_1000000_1_new,1,1,Expknap/0_knapPI_1_200_10000_1_new,1,1,Expknap/17_knapPI_1_100_1000000_1_new,1,1,Combo/ProfitLargeOnly005,0,0,Expknap/14_knapPI_2_1000_1000_1_new,1,1,Expknap/0_knapPI_3_500_1000_1_new,1,1,Combo/11_knapPI_6_500_1000000_1_new,0,0,Combo/Multiple064,0,0,Expknap/35_knapPI_16_200_1000_1_new,1,1,Expknap/25_knapPI_1_50_10000_1_new,1,1
164,Combo/Multiple130,0,0,Combo/SimilarWeightsUncorrelated093,0,0,Expknap/0_knapPI_5_100_1000_1_new,1,1,Expknap/19_knapPI_16_100_1000_1_new,1,1,Combo/QuadFit038,0,0,Expknap/41_knapPI_5_2000_1000_1_new,1,1,Combo/10_knapPI_13_100_1000_1_new,0,1,Combo/Profit146,0,0,Combo/45_knapPI_11_100_1000_1_new,0,1,Expknap/33_knapPI_2_500_10000000_1_new,1,1
165,Expknap/43_knapPI_1_1000_1000_1_new,1,1,Expknap/30_knapPI_3_2000_10000_1_new,1,1,Expknap/28_knapPI_5_500_10000_1_new,1,1,Expknap/23_knapPI_2_50_1000_1_new,1,1,Combo/EvenOddStrong041,0,0,Combo/Multiple188,0,0,Combo/EvenOddStrong142,0,0,Combo/InverseStrong167,0,0,Expknap/23_knapPI_9_2000_1000_1_new,1,0,Expknap/41_knapPI_12_20_1000_1_new,1,1
166,Combo/CubeFit165,0,0,Expknap/20_knapPI_3_50_1000000_1_new,1,1,Expknap/23_knapPI_5_50_100000_1_new,1,1,Expknap/16_knapPI_13_20_1000_1_new,1,1,Combo/InverseStrong082,0,0,Combo/Circle190,0,0,Expknap/2_knapPI_5_500_10000_1_new,1,1,Combo/ProfitLargeOnly099,0,0,Combo/EvenOddSubsetSum021,0,0,Expknap/16_knapPI_3_500_1000_1_new,1,1
167,Expknap/29_knapPI_4_1000_10000_1_new,1,0,Combo/EvenOddSubsetSum030,0,0,Combo/71_knapPI_9_2000_1000_1_new,0,0,Expknap/35_knapPI_9_2000_1000_1_new,1,0,Combo/InverseStrong058,0,0,Expknap/42_knapPI_14_20_1000_1_new,1,1,Combo/Multiple165,0,0,Combo/SpannerUncorrelated085,0,0,Combo/5_knapPI_11_500_1000_1_new,0,1,Expknap/16_knapPI_5_1000_10000000_1_new,1,0
168,Expknap/1_knapPI_5_2000_1000_1_new,1,1,Combo/NoSmallWeights097,0,0,Combo/SimilarWeightsUncorrelated113,0,0,Combo/EvenOddStrong135,0,0,Combo/73_knapPI_6_100_100000_1_new,0,1,Combo/EvenOddSubsetSum167,0,0,Combo/12_knapPI_9_1000_1000000_1_new,0,0,Expknap/13_knapPI_16_20_1000_1_new,1,1,Combo/Multiple115,0,0,Expknap/11_knapPI_3_1000_100000_1_new,1,0
169,Combo/Circle195,0,0,Expknap/12_knapPI_5_2000_1000_1_new,1,1,Expknap/17_knapPI_16_100_1000_1_new,1,1,Combo/CubeFit098,0,0,Combo/EvenOddStrong102,0,0,Expknap/34_knapPI_4_1000_10000_1_new,1,0,Expknap/4_knapPI_16_200_1000_1_new,1,1,Combo/SimilarWeightsUncorrelated104,0,0,Expknap/39_knapPI_14_1000_1000_1_new,1,1,Expknap/25_knapPI_6_200_10000_1_new,1,1
170,Expknap/10_knapPI_16_1000_1000_1_new,1,1,Expknap/31_knapPI_16_100_1000_1_new,1,1,Expknap/44_knapPI_2_2000_1000000_1_new,1,1,Combo/EvenOddSubsetSum026,0,0,Combo/QuadFit087,0,0,Expknap/24_knapPI_5_500_10000_1_new,1,1,Expknap/33_knapPI_1_50_10000_1_new,1,1,Expknap/41_knapPI_1_2000_100000_1_new,1,1,Expknap/39_knapPI_5_500_10000_1_new,1,1,Combo/CubeFit181,0,0
171,Expknap/45_knapPI_16_200_1000_1_new,1,1,Expknap/44_knapPI_13_20_1000_1_new,1,1,Combo/InverseStrong006,0,0,Expknap/14_knapPI_1_2000_100000_1_new,1,1,Combo/73_knapPI_9_2000_1000_1_new,0,0,Combo/SpannerUncorrelated083,0,0,Expknap/27_knapPI_6_1000_1000_1_new,1,0,Combo/Profit158,0,0,Combo/QuadFit128,0,0,Combo/49_knapPI_4_1000_10000_1_new,0,0
172,Expknap/43_knapPI_5_1000_10000000_1_new,1,0,Expknap/20_knapPI_2_2000_1000000_1_new,1,1,Combo/CubeFit119,0,0,Expknap/1_knapPI_3_2000_10000_1_new,1,1,Combo/QuadFit142,0,0,Combo/96_knapPI_6_2000_10000000_1_new,0,0,Expknap/20_knapPI_12_20_1000_1_new,1,1,Combo/Multiple085,0,0,Expknap/50_knapPI_12_20_1000_1_new,1,1,Expknap/24_knapPI_16_200_1000_1_new,1,1
173,Combo/SpannerUncorrelated025,0,0,Expknap/0_knapPI_14_1000_1000_1_new,1,1,Expknap/37_knapPI_15_200_1000_1_new,1,1,Expknap/41_knapPI_15_200_1000_1_new,1,1,Expknap/40_knapPI_1_1000_1000_1_new,1,1,Expknap/40_knapPI_2_100_1000000_1_new,1,1,Combo/RandomCeiling071,0,0,Expknap/20_knapPI_3_100_10000_1_new,1,1,Combo/EvenOddSubsetSum188,0,0,Combo/30_knapPI_6_200_10000_1_new,0,1
174,Expknap/32_knapPI_12_1000_1000_1_new,1,0,Expknap/47_knapPI_2_2000_1000000_1_new,1,1,Combo/CubeFit069,0,0,Combo/SpannerUncorrelated097,0,0,Expknap/10_knapPI_5_1000_10000000_1_new,1,1,Expknap/33_knapPI_6_50_1000_1_new,1,1,Combo/SpannerUncorrelated082,0,0,Combo/AlmostStrong011,0,0,Expknap/11_knapPI_2_1000_1000_1_new,1,0,Expknap/46_knapPI_14_100_1000_1_new,1,1
